ID,target
3613de60d,555963.205714195
36153f507,3719636.9555523517
3618adc67,6909639.533565492
361b567d3,124077.15032342834
361c57711,44596.843079177066
361fa9f38,7862018.860874823
362069b69,1026926.9535629156
363054746,41233.484610548905
365c203d8,2725923.7608997966
36683ac9a,1343981.3605730014
3682ff3d8,1870240.0273168378
368e7a2d1,2327669.5517364847
36950ac4f,4618858.086629288
36a309d66,1527703.7400727656
36a44ee69,16097785.930587014
36af0f850,30690986.202270817
36e603fb0,5007471.514798013
36ec31a95,1851277.9693458313
36f84d31a,1917418.632343939
3712a5c3b,1156684.585115005
371826303,272849.9169753486
371b0f042,427363.56522644084
372bfcfdd,727020.5388437369
3732e8d8f,91204.4163912048
3734eb66f,4421567.332859721
375283900,154406.51073003226
375915717,9384479.057123128
376076874,307123.9525404836
376af4c13,1037196.0318104008
376d7dced,4216772.803786843
376e46902,47106.31080289394
37776e3b5,1093383.3428206444
37792bd05,4147999.643191356
378870e35,904601.3557678605
378c7e191,191641.87263202152
3795caaa9,68856.51571083844
37ac628c5,82750.36168314423
37b538f42,486351.31171073444
37bbd49e0,19858816.147967584
37e00d328,946556.8409116445
37e6afe7f,17207324.52357321
37e84239e,2359292.54220852
37ea33a99,17393354.60969779
37fde829f,1375464.2134903092
38055d226,1945878.9434786034
38168399c,4876869.78891186
3828bec7d,993880.4936572335
382cc7a9f,3253273.3173478404
383410fa2,414687.6144183793
383d82870,4650547.740935702
383ec273b,290095.4237289142
38459e672,18389459.305346925
385aef014,27209341.532987174
386691632,430587.30767391576
388db0fe9,7744655.158254118
38a920299,4915223.795760237
38b2f09de,9857708.4572515
38c06a0c7,22021564.002885923
38d0a3d99,150215.3385252379
38d2e57b4,28257181.444797087
38d55f2c6,1106916.4994126582
38e7f19a2,8843558.17976658
38ec9896e,22778715.691703252
38eeff99b,26381539.529939152
3911c0c0f,2618982.1803739765
391752138,807593.114889438
392d42e3d,1713059.3174213779
39311dc25,10285391.082743913
393c2cd5e,2031893.211278048
3946ce94f,1596153.4290317409
395b7bf55,81520.47589259365
39645e56c,47693.952756077466
3967ac15e,849365.6587273616
39706b002,615114.927402551
3997ccef0,665944.3444702061
39981c423,106389.75559034078
399e40eb4,438316.1564622263
39a8963db,706591.1515255022
39b310167,45443.26738192868
39d1890ff,90232.37261196152
39d5ead1c,101677.72153769965
39daeb9ba,2040708.3526235262
39f919b40,2665831.441564946
39f95166f,1553619.5956794478
3a02be674,1879427.8979405214
3a1fbf873,13120518.937525371
3a238cb0f,208785.79738816625
3a6d7f3c5,7063436.167558727
3a90a8061,2832135.2523357417
3a9867882,549604.7218508763
3a9d2ab52,9992993.763539527
3aa712072,20140204.183041323
3aaf62e8d,692671.9787241906
3ab40dda2,4494310.437358418
3ad62e6ba,1003012.2391858018
3af0d4969,2810976.3392466474
3afe07957,5406960.395179454
3aff18214,1228307.6745888279
3b0f09f61,18271953.39436206
3b1bad3d5,1020660.7708041404
3b25a88ff,6978677.850137849
3b43ff7e1,933228.1026559622
3b4e4b837,32228223.145717103
3b624f3a9,355512.1228277289
3b8245589,795846.9884473515
3ba8819cf,41499.26508903702
3bad9cd5c,542706.5239229831
3bb914bb1,723348.1490505758
3bb97d3da,4554774.459495245
3bc37ca3d,1117195.4161235131
3bccfeab1,608081.2425181852
3bd596b49,1344522.8591143498
3bd8c8e64,3572839.451667635
3bda5144f,18990434.450777683
3bdbe0fb0,3237103.2004112154
3be5f1028,82315.99780914478
3bf4d0dd2,3338638.8965475135
3c1fbafca,18706223.789916966
3c2679d61,2525393.755154574
3c3127af1,3291818.814803122
3c50adbbd,196581.7406532877
3c8bd1f94,7404559.113792401
3c928faff,3056738.6700708177
3cec0588f,5046430.260478386
3cec6f02b,7321137.581932463
3cfa90f53,1943928.2131732043
3cfb66a34,302679.26522487466
3d0d0348b,33050551.573444128
3d0edd187,181097.04981402386
3d167df7e,28444759.240633253
3d188a525,388121.2444096735
3d2a505ce,96575.55094466922
3d3d9085b,73998.28526508278
3d6bf0561,4705882.699621614
3d863f4a2,48135.076469165375
3d920c794,742130.0542492826
3d933e89c,972799.4072661379
3d9feb654,2018897.671261819
3da54c305,4400074.041179663
3db80ada8,11787458.754053028
3dbb110e0,2449655.1382009294
3dc2d9e7b,2989396.7282321514
3dccfae25,8482872.306672068
3dcfa3171,12668071.408029629
3de34e632,425766.2156567033
3dea69d15,125441.13737932328
3df7003f8,17461696.406879675
3e02580dd,1026506.3934395035
3e19bb217,198803.42585440344
3e1d7b7e2,3093469.167271714
3e1fd3d12,167601.44969647747
3e20bea35,473221.216347465
3e2f71f89,1377371.7973870072
3e4bd5fc1,1959513.05585144
3e7aabc96,182312.8517970039
3e7b597ce,109037.66321008185
3e8fee7c9,639094.1492294894
3e971c2e7,5483321.0093656555
3e99613f1,123845.90994116102
3ea66d7f5,15339806.235531699
3eb7c833e,417222.4031866034
3ed4f2fc7,225575.47727162344
3ef26cfd2,219285.89475691362
3ef55195e,32376434.28143184
3f11b0d43,1227233.4887771844
3f13fba95,6406788.437021948
3f309b4d7,268088.7623831005
3f3776111,528781.1347062708
3f3e8f080,1305258.2186542717
3f48ded44,16109408.510577358
3f5a7464e,3049603.666672999
3f5acdbec,30906335.65364412
3f5e85beb,191896.9125004622
3f5f494f0,8953778.053386983
3f6e0c319,1914593.8578376514
3f6fd4880,763985.4675825961
3f77a6bb0,2508874.2469353713
3f811d4b1,102532.06748071699
3f8870739,9047564.259134823
3f977c2c5,14151657.470436918
3facc07f6,366949.16731540684
3fae36d43,8764336.553814247
3fb54ba3f,15796151.402136846
3fb98b688,3898097.733368363
3fbdad990,59638.13515173406
3fbe40879,542621.686566503
3fdeecbc5,30982378.607023135
3fead02f1,1951710.2157741913
401921eca,3290669.0411980255
404515a20,1232403.126346669
406a167aa,4841577.428231403
4077e5cb3,1661357.760441524
408653bbe,207817.56780244468
40a7bd354,8670699.498323545
40bc50ed5,384084.0805444781
40c37584d,423326.59395222866
40d3cbf5f,5276810.096743108
41008080f,566449.6638219024
412d677c9,3057207.287478252
414871b56,25878871.527079932
41553f9b6,5584706.955630076
415ce6415,184471.6663527763
416651bf6,4361170.716253838
417ed1a4a,1594181.1392080304
419240c35,765367.8441778533
41a27f10e,7157592.856662549
41c23078d,1634981.665663427
41c8fc426,5701604.685388336
41eceed40,836192.6921758415
41f72b99d,4296159.304461283
420496625,21026037.214135364
420baf606,16446757.199320002
4237aff8a,5810654.277609545
4243a5746,4056479.396381558
42465194a,4300685.872196635
42547c0ae,7784111.582283865
425678e9d,421604.26585195184
427c48a4a,646053.5336893116
4282b4086,4857669.859151291
428f3b1ba,13781616.273375465
42958ce2a,354467.8664985602
42a112993,8262612.338169549
42a1b10ee,15255790.487667494
42a5b38e6,21119441.3107831
42bfacd48,19701115.154326074
42d848fe6,14508840.814409299
42e231555,1151870.6083937578
42e8026b9,1316435.2084391485
42ebf001c,1796355.7825795028
42ede99e7,3251635.8170083747
42fc26ad6,5210775.27524967
4300035fb,45696.683021969635
430c6e6e1,2906731.4586759307
4311dc82e,1966107.6305580377
4317efe03,1329615.6133880317
432ea84aa,8874399.330140417
433342cda,729622.0573159418
4347b4edd,438859.7671181259
43620d3a8,2336070.1935933447
43697ddb5,1775075.0135872918
436a0a807,25913191.02024565
43739e7ba,175065.7511029791
437cbed2e,14176113.737960601
437dc8330,21608110.908731006
438bac3fe,880187.9180138372
438e11f93,936109.5953754588
43971a63c,1938822.8467118207
439c42c9a,89542.95158848366
43af7c38a,2595161.6188157774
43b7966bb,10274658.768320952
43cd3231c,1257562.6353932521
43d10dc53,7631656.1533923615
43d67f139,1492012.207929131
43e228e1c,6323981.279564381
440079594,75656.50540972014
440c09e52,4428285.337903569
441655325,20089553.43447703
44286f111,98591.91629535437
44514c882,900740.177677433
445691791,20006713.284057677
44579a769,799799.8506737787
4478fa492,46189.38905351799
44828bae4,13519349.826599386
448efbb28,1858760.4624434363
449aaa2a0,126542.73864673
44a1db396,29022029.135272358
44aab2c6c,1083984.3107656916
44b95c46a,165319.66007910375
44b964db2,18054270.51473109
44ba5b155,855934.2753265545
44d58d53d,65170.75578410541
44d66d12f,8859010.108279401
44e2a620f,3431143.4186866353
44e8be38e,125092.07375553325
450217ee0,3547240.8297508275
45194c7c6,98350.82693926603
452258b2d,598252.9911776767
452d09942,22210602.594757885
4553a7969,12454893.505859906
456336269,1190447.456954559
457945253,4814715.789181969
457db2063,8874399.330140417
459bde01e,4893181.397392936
459f7cf2c,1222504.9659045541
45a7f7574,4452341.363460086
45c0fbf82,129210.7547648847
45d40a0e7,623629.4025613983
45d7f5046,102488.01681019322
45f6b91c9,420179.6273591474
45fd8a24b,9079098.759782188
46054aa9b,10345705.464931231
4607c4f64,974281.0960274383
460903763,934787.023732267
461406717,1942231.0188723274
4618a456e,265723.35077840666
461df90b0,1303415.6343964832
46344ce39,479247.4308684069
4636badac,4431662.443046898
463bd866f,9487384.162287747
4657bfd77,187492.53838391512
4678bd710,5104022.820983652
4687a68bf,9811559.719338225
46b5ad14f,4174330.739172205
46b6e975d,7434693.39381749
46d18f7a2,19910014.074775945
46d388421,1261879.254490459
46d8492cb,364392.6223667667
46f042314,211299.56448335122
46f3b2804,2079372.2073247065
46f3ec69a,6058230.396044737
4709b3307,4332391.691102713
4711e00f2,48339.63705543436
4719ed8cd,4278447.163919723
472542d05,424272.3216297983
4725cb405,201289.35013868168
472899e50,1591932.3626265146
4755b2c34,9918127.094678545
47624c5e7,1986939.396490631
47a6aac88,2848775.05079013
47abe279d,2030721.0374180232
47c4e8ec2,1049131.806725237
47ce82ec5,10010420.749149319
47d97bb1e,1834424.018659995
4806d4bea,2041574.445004471
48079feec,2785595.1599553674
480b43b1b,1932647.1766951883
482a1448c,2639294.5789415482
483affaac,4235132.423024879
486c57c82,1947218.5266787766
488081558,2028356.3571657883
48908169c,134948.58619002407
48a303725,9631519.08503093
48a574e73,1949762.9065585695
48a6879d7,2346971.850903716
48a9bf031,1409326.122435261
48b984180,386846.30187417776
4907117d0,6323812.197924006
490a999f9,304858.37913808523
491fa71a0,4118524.8803678807
495e74fe7,7084761.8900013035
4963751a8,4757648.423472519
498309b36,500945.7606557763
498f2bef5,2953073.003543008
499520a32,4141684.7355036493
499aca5aa,2045553.0376297797
49a8f09f9,745895.0595432634
49d55e0c5,15631375.661159515
49db30787,2452746.783253908
49e240746,7064275.287880468
49e3ce176,12890521.132748
49f470af7,29907525.542875536
49f9deb1c,4656838.82956257
4a0790d30,161324.6464772587
4a0a538e2,994648.0139266431
4a0d1739a,19449998.66403061
4a24b0efe,90097.44188125334
4a4d00db8,6187647.462896879
4a5425356,1452262.3666084246
4a686bd4f,1931430.418508386
4a6fd0abb,17379740.236616235
4a9c5f8b9,4432667.99493223
4aaf6bd0d,4422473.246114813
4abd2e2ce,4901350.81379247
4aceb6ffc,171012.35485961346
4adfd9228,9421720.66139278
4af435ae6,4284569.843790989
4aff11400,8571121.129657477
4b0af8baa,205962.6968323135
4b14b1c6d,1935190.584156284
4b2c8dbc2,902829.4952110586
4b4d31845,197716.10529422376
4b4e45b04,60996.49983006157
4b6b8a688,19816193.385010034
4b79c0bff,3334076.8551194384
4b7b98488,5627095.243245299
4b81a380e,2608153.05535471
4b83b5dd4,3816590.701359266
4b86677b8,604042.8192269033
4b8754c3f,90721.55143600842
4b9264d72,75001.61384004507
4bace656c,1501976.86615928
4bb63f3e2,10599600.428059762
4be86043d,1320990.1984095369
4bebff0f2,12037572.480573803
4c02554fd,7601188.90583582
4c0316d32,3727888.9881499703
4c054c848,9179819.24736729
4c0e7788f,5985421.398315233
4c2c6a986,634106.5423587319
4c5142872,8842090.46384396
4c5344b58,81625.7311757613
4c6308151,10099991.319541542
4c76c25e9,17911686.098055236
4c8501cc8,4584590.54241495
4ca0fff66,1136506.0284013022
4cc96d38d,1097528.5001002583
4cd26c425,362341.1994519018
4cdbb3622,30811535.225514375
4ce2210fe,4200740.126464544
4ce51123f,602211.8804514447
4d00dbe5d,5401107.533274969
4d0a7fa75,28736394.35547665
4d0bc1992,10990853.684206124
4d2097176,5181436.419540741
4d3169b73,986690.1787671004
4d400bcc6,2391532.887441596
4d4f73a50,12164104.43599834
4d52b8aca,540425.4656674858
4d541739c,2156604.52844855
4d56c0ab9,15722793.33519309
4d6e30703,236707.67532641065
4d7de0cce,41502.77120587442
4d7f273ac,3964247.183179084
4d91e39a3,12041397.78611908
4dad57c15,1929118.1825408775
4dad5af86,26566037.498253256
4db6ea993,955555.0983153967
4dba60f73,1145695.4467068075
4dbf6f1a6,1706728.3850366536
4ddd7221b,19065752.298493426
4de583176,25083862.93933679
4de6fc922,4923775.536109801
4de80be0b,1579795.4751356924
4ded1c93a,1963453.2570460602
4e063979b,59689.33281721794
4e07bb448,488820.9517529734
4e1508ff2,697855.2951479827
4e19b71db,13975905.196507694
4e56fb41c,553615.5606189269
4e685ac82,204949.9261532444
4e7fc1e5f,12140097.729087055
4e8446660,22570987.579646356
4e86bb5c1,274944.99524567736
4e8cf5272,1818421.0828279296
4e92ae0e1,14382533.257171657
4e9dc96fa,959320.8950543085
4ea5e7656,958651.2555518609
4eb3978dd,16384071.227567807
4eb8437ce,355270.46601628955
4ec804660,303944.80746822525
4ed977213,31116558.14322461
4eeb3f489,49577.63928168763
4efdaf9b1,32327066.651583396
4f0d68b23,8948210.518421935
4f16dfa4b,18675314.18350684
4f205e01f,1238801.3089183273
4f2cea6c0,98944.94721247155
4f31677c9,9554078.654498419
4f4cf7f05,6123255.801091949
4f76e2d15,1825527.424385182
4f8e1071f,21161249.768608555
4fa3167f8,8719204.721706133
4fba18876,6049354.6915203445
4fc7c958a,5575358.955795613
4fcc6f2c4,19834622.89442999
4ff289be8,13119658.126637856
500d02a95,446452.1164018047
502cdea84,303020.76020184706
504446531,8573466.941000877
5049af5d6,65522.29500851735
504e5be04,1040568.3123083395
50519225c,24651985.37310401
505ab4508,5171958.686465223
505cbc842,3886184.733650055
505cf92c6,902625.5484270301
508a2d31a,4870538.102940082
50ad45916,535172.56856487
50b86becc,8938185.968730086
50c9e012d,47716.72954425318
50d1e3a4c,191494.3356096487
50e6ada64,440874.66685256327
510a16c2e,15181790.770723352
510de59ed,344091.0208241365
5110db30c,753490.8311150408
511749abd,6488709.530420277
5118b9659,51505.516238053155
511a2ad87,3985096.970346499
511bd47ae,7795170.75807482
511c929bf,15981731.510911252
511fb65de,2803111.5031971163
5121424c1,406342.5779209867
5134e7e50,11733034.362870967
514abe432,3436805.5664823
514b8190e,6093768.706634358
5158740dd,1641283.3950563893
515ca2f60,26145841.20603134
515d4cd23,7740620.659557144
516be064a,554681.9733479246
5173ff448,289054.81411733927
517e54c32,29298773.78295313
5181084e0,3600309.506024485
519365abd,4013304.0784466206
51a546810,106921.2788315907
51b0dc55d,18957802.75343612
51bd61b2a,22575443.884992376
51ef81700,9658966.211016707
51f28655b,628505.6089627676
51fecf06d,2233639.4221285055
51ff64f52,3935315.877653734
5219e3524,160759.0822666016
5229aaaba,1569747.1450888366
522d3b0d9,11465962.69852534
5236d7af2,5998824.510007881
52408a66f,2536586.529279595
5244e20bb,1658532.006592261
524c2f90f,9132937.739422748
525d9734a,26149177.0732867
526f5bdf0,172070.3450318611
527f5fad5,4686829.916060724
52831c6f3,483244.9755560969
52847721e,5713943.958413551
52a0a3db9,9651363.6883463
52b53691c,693685.3960527497
52bdaa610,2962064.021892684
52bfe707e,1547035.8330335594
52ca38bd2,190019.9381009687
52ceee213,1206548.5898162152
52d8d7410,2887553.8943103882
52f3537dc,2422145.721397572
52ff0d36d,1874437.918278889
52ff4bc24,404232.43412724993
530e45beb,2629224.337556644
531244036,4222459.897965552
531ba534d,6122973.463903099
53365556a,9776582.690896496
5342778cc,1806350.7122370417
534bd3594,116872.79543057339
53578b9a3,192834.63854120113
5370157bb,49132.000318431834
537f24368,99408.00632475961
538adb3dc,9094481.838169627
53939d56d,2006423.5100698182
53b773071,487524.3110374352
53bd7f375,363244.8141290392
540af827f,417535.71786036686
541619617,108644.83604910987
546c308bf,19358669.510559194
5473db6aa,3049878.9339982546
54848ce92,40222.171514394904
54a374e57,254569.43824627314
54b303d4d,5198306.751101431
54c3749cd,11352499.962530075
54c8ba04b,8965622.053518623
54da40efd,44728.06134601636
54ddc23db,282204.2245013206
54e24b58b,553035.8970970897
54f1338ef,1326844.1771184348
5557e2d6c,214944.40217152677
55765d32a,2656901.2670249455
5576881b7,1933220.4371592032
557b8a17e,1029488.7571229433
55a22deaf,28924410.61818493
55aaacecd,8472665.979496812
55b8efb3f,26611780.88963682
55c1afe2d,353562.7421647055
55fe32fa2,4915990.3681703275
5627feb72,3215990.5788908894
56282db55,429789.76058301615
5628e8380,2974153.3652066146
5632cefbe,6082376.150595688
5658fd75e,846231.8496953199
565a5218b,17233654.990623042
566ac2168,1924440.1393836748
566bef35a,2611322.884921897
567970851,5415443.404727007
567a57827,1099729.643891075
567e39285,2912894.900628534
568996783,505195.0674585185
56c559ee2,18469321.64298183
56d07770b,934861.268431512
56d0ed4a5,482401.35261952993
56e95a983,992351.5832030678
570f7e3a8,13524298.301288603
571d2ea50,3780176.7973152148
57515490b,8284715.874026123
577ac66dc,726539.4011560192
5793f0036,1020474.044885627
57a68425a,6902731.608198378
57a8583ba,1440953.2602082992
57adebe99,3372734.441803659
57b306339,99397.66143257388
57c5a1bc3,412782.276326662
57c6a2190,59904.38257424193
57cca97cc,22149334.078024313
57ddc5f19,1246553.6672326354
57e5353bd,6686875.601037136
57f97b595,2102228.575183036
57fc9348d,4272907.016943577
58154ba06,1485948.5525670971
581b6db60,509364.98596562725
581d479dd,13231969.335721906
5820d3753,302620.13421030104
582f00ab7,1194883.3075435988
58402caaa,4322774.09950873
5846e53b3,636988.7058379765
584b27628,416044.72536628164
587231ce6,2697670.8142819623
587ab29c3,8645310.033640537
588372cb2,3273839.8595690513
588b8f63e,8610469.793748355
58938a9f1,967765.058548296
58a57642d,123313.58583967565
58a7b0b9b,1692091.6529864518
58bec6272,877033.2491120677
58c6ea787,18846128.985137053
58cbcc6bf,82474.8792143681
58dbc73bf,360500.1910398031
58e1ff9a5,12275048.211077992
58f6675c5,18677692.87078224
58f74237f,1463257.3198588726
592354562,1969482.5629771468
59345bec0,8920857.96495248
5943e5000,983701.703067061
5957f1e28,19481154.040849447
596f4b2ce,812938.9265687639
597626924,409287.46171923383
597cd29e5,65557.08067408491
598718f48,1083204.750380253
5997a2eec,29164441.68324859
59ae6ce3b,166895.5934173325
59ba20c19,18826514.884145956
59c3602e9,12044815.913616812
59ccca8d7,3020266.5840803185
59f52b75a,709420.5437725822
59fa79dda,10199966.850003216
59ff9031d,382237.68764683645
5a0e7b58d,16930797.70546495
5a14a5a38,1054421.9347544229
5a159836b,5934454.301539182
5a1ca6faa,13823431.146373801
5a1d4b482,8644093.946968684
5a28faa4c,1312365.3175617808
5a2b6a283,52732.457995074685
5a2d49fc7,1990237.3514183147
5a6e2938f,825016.8997147387
5a70f3c84,3498807.96065959
5a7e6ddaf,51501.30185813134
5a90094e1,500180.7800716638
5aa5e52bb,17847797.82349972
5aaa3045a,1916507.8969318685
5aaa57d2b,2363544.529838056
5aab7cc72,18659111.896896753
5aad1c2b3,713404.7278780804
5accea791,17123796.96120437
5b04cab4f,4228150.767161347
5b07d09fe,895135.8622577186
5b17bbba4,287291.8369422183
5b2145d99,5831359.882741506
5b25b70dd,10266013.002461042
5b282ccba,489645.75713189726
5b2a7a4ed,955307.8373306778
5b2d06dbb,18684019.854097575
5b34e2ff3,902731.6881002901
5b540b47e,201519.31254192383
5b59190fb,1988186.984790609
5b5c5f500,10374465.304113392
5b74875d4,737998.285944728
5b80d57e1,573281.0436932767
5b97f1d22,349944.06716803764
5ba1cf990,13767684.073264932
5bb23fc41,2263404.079344097
5bb483492,307971.3279870017
5bbcd839d,566943.8184736224
5bc038a90,4146857.103730665
5bd4cc8c0,21276871.21313822
5be85da32,1933534.7810183298
5be9ead29,6283229.085401566
5bf3eae5a,3126695.3601009697
5c15d7127,976553.0942307552
5c1b0a9c5,1908187.886951365
5c28d45af,665336.6100276669
5c4250fbd,6248283.574587525
5c544b16c,1395610.533101832
5c7af231b,207325.70059551616
5c90d73cc,10651143.066555034
5caabd92b,624078.8432369524
5ccd13c0b,1216389.4371696862
5ccf33ab5,207832.77005626596
5d141af8a,26383804.914268192
5d16765bd,881269.2128878791
5d27825b3,21234473.32337831
5d28bd4a4,1403462.8155848172
5d36e6825,5808488.507455016
5d3b86f77,914474.5754146178
5d47a2805,705454.2030418835
5d4e32f26,104570.86135214179
5d542a2bc,2019458.0299506586
5d6b402ba,14858512.448343316
5d7598871,960497.3967095151
5d83ef08b,8182008.355863291
5d866d8cd,1972065.7878251853
5d8cd7c69,1847854.5333257657
5dae9db78,10251395.662385615
5dafa76d3,1983976.3812622498
5db3f5811,419488.9896831892
5dc2b2515,8329546.592625721
5dd45e8e4,1998180.474564746
5df34d330,4192351.305555933
5dfe81d59,28899016.9086266
5e01a4774,15314211.129793141
5e067bb47,27083071.74306333
5e1092b5d,12765418.265283937
5e2d3d770,29012411.022142112
5e34b2e3f,9147846.219388705
5e5200c9f,188868.74735306995
5e67266d6,377829.81765502854
5e67b7219,4761353.723412131
5ea3ca394,4088931.9813764044
5ea99cb21,1132382.3892298772
5ea9ed384,640055.3492137472
5eb559128,2883497.2050721706
5ebef255b,361583.07646796753
5ebfe2bc7,12441846.165639238
5ecb0a9c4,1453862.3785405518
5ee96ad16,8676987.148685906
5f0d80b7c,755499.6618348416
5f2e59e53,3809500.9988394915
5f36db06e,2264882.814643237
5f3dfc235,9473641.646980107
5f3ed03cc,1537397.9368369177
5f599d68a,951386.2103214142
5f5fd7790,157545.296596646
5f6645b90,797795.0228098808
5f76a8fb9,17570660.014638238
5f83fc199,9989973.58246628
5f8e1bf6d,646731.7831810415
5f932d8f6,962778.6731791702
5fb508dde,369292.2027687342
5fd3e7fb5,31995471.530945405
5fd3f4eec,18640350.441621386
5fd4a3728,10089262.141750364
5fefa441c,13471008.087413931
600905d19,4211526.433425256
603191d5c,970724.4749073935
6031b37f0,4066414.209847743
60424973e,25355588.120555803
606db3b53,998630.1238474561
6077e5e77,101979.81047723726
6081c94c4,4050880.9559892244
60a6b55cd,4426196.90648543
60b8721e8,7269505.198995433
60c9b7105,17148409.91886303
60cda2bf5,19293225.534826048
60ce516ed,1000790.195807709
60d4f04e2,16555717.592893688
60d7e5008,45628.69971132749
60e9e9737,387058.31694914
60ff5d25b,426570.9602887238
61017ca6f,1994487.711917976
6128d260d,1930981.3312720822
612c35a1b,3001011.465877852
61408f51e,16429952.553157728
6140cde1e,472907.2773369867
61462a1f8,60962.66923475661
614c405a5,440203.21829726454
61636fa41,2061663.345624179
616f6bbac,133806.64970032376
61759c2fa,14476933.80465343
619dfb36e,5190403.286608202
61acae7c6,70378.98937716622
61b8d1d08,41814.270934373155
61bf015c1,20046688.295862824
61d066238,46510.5594536854
61d0e6a43,26462223.318467483
61d862406,188271.6028370839
61f421393,989541.9573748276
61fcbf503,946673.8901963555
61fef5ea9,2030379.1111487413
62004207a,2835778.4620938376
62085011c,885888.5030907737
625e88875,3061029.535772113
62680324a,2509904.7806394133
626948f18,8145793.932884579
629870c3e,2251777.3743131906
629c7fb4c,10674939.865999706
62a5972b4,9229510.491511032
62cc9017d,4387977.338312179
62d44b137,65860.55947682029
62e0c062f,1846412.9294567008
630408acf,1099924.0038920818
630ffbba0,2370931.287016894
6330cfcb1,609878.2573476408
63314def4,45362.02580120371
6349f83e2,2992349.0246090973
636235f94,3532035.1565262396
6362abec4,19335665.919873808
6364a0c6b,192393.97209595947
638458971,2000538.2505375599
63b49d05d,61954.78098870087
63b82a908,4261096.800405933
6401a7744,561524.9675940209
6403e4b3d,473030.70650470076
6409b6d6b,31735928.101938356
644bbd885,747147.3326364689
646a6bff5,354683.0633632078
646e59743,3372763.54551771
64aa28ef8,671127.2486935626
64ac42e5b,10630347.496387849
64b31a424,203565.85958854994
64b7da237,699598.3677233962
64b897c6d,250027.08850642448
64eb8cf44,358173.0894484132
64ed7f078,1924348.1328281702
650e8d894,2964657.368693125
65224b015,2528537.4275347535
652c0815b,8299113.140837203
655060bc5,16433910.67778108
656519d7c,1516543.5341831374
657833268,914594.3155932697
658234998,3923321.2207864057
659c936a7,32395928.691609256
65a038515,19771292.55499977
65a85bf32,6214322.8305322025
65ada8db2,7866475.560000711
65b03757b,10713167.885381674
65b5d2ebe,234346.07522804703
660648eb3,240852.09375075827
66215c741,1871623.2008464606
6627cbca5,95150.8852232692
663444f99,4796237.161987006
665e932b7,765954.4050771443
666093d9b,9435903.720519226
666d76fe4,10858715.92865824
6685b0103,52344.31575509976
669263f60,52074.79418349237
66bffa414,1429534.474721959
66c458e45,310161.22353153676
66d1b1e1e,45920.823797199075
66eefbd81,8686267.837050676
671268036,29225685.209221218
67239ac88,389303.4419549707
6726fff18,122759.26742997517
672f57ad6,24122541.16934347
6731361be,1096219.506050575
6739d02aa,81898.92002179669
67480f556,48259.406189948204
674f03576,78279.78629361333
67544ea2f,1911391.8400523823
6758f388d,475401.64540705876
676897fcc,1011092.8979625615
6799521a3,2642216.7928968854
679ff7848,15150668.795824362
67bdc19d6,19825813.637548152
67c61521b,8390143.631190576
67c89209c,285861.8741983413
67c967a26,1063911.9492777858
67dd990db,7399927.711842365
67f95d718,29511021.147822447
6801bb6f5,1891039.643299683
68067a13d,5816702.037801084
680a53593,697237.9388285972
680ac04e5,5104733.470642779
680ecfac8,8433029.18131962
6824ed57e,8255706.607153197
683292500,443329.87968458195
686c8f83a,17514674.76719075
687198992,347485.5146783125
687a7ddb9,3530929.058645067
687e51d22,1090058.765513117
6889ea152,1281990.3885007226
688b43e3e,4176237.6195125603
689b4ad06,643617.146465925
689c3d05b,182516.33499316155
68a207211,446026.300591895
68aa985f1,71458.17695909971
68b7bae10,1573034.888699567
68b7da807,218614.2952075192
68b943d55,2124134.887544425
68e054f14,4809707.708427649
68f95354a,1989641.6593397225
6908610f4,1642881.150194772
690cba66d,8898495.254977942
69193b7ee,3979441.5061579864
69214251a,27796240.358834263
6930503a5,19775270.26314844
693802083,1164869.705378014
693c167b6,5094183.666572505
694805326,4356116.275468606
694afd08f,732740.3819570438
695a2b76f,2251935.792859007
696026cf2,1747274.1023879491
69997e2e9,1934207.3302598838
69a08f161,51371.38046694536
69b29a190,9917431.351323163
69cef02a8,442764.05477825465
6a006812a,46283.72532758329
6a230cf2a,992011.3242418079
6a2a604f5,18775311.89300481
6a330385f,1934563.2927118505
6a359cc69,5284963.146687088
6a39625c6,11361809.23882855
6a42ec8a3,9374433.060367243
6a47064b3,94900.32649314796
6a555c3f4,2468126.6341397027
6a57ab435,3061291.3097233097
6a599ff32,807397.5063513204
6a6e77309,1988127.133646234
6a70d4ff7,984997.9341742037
6a98d05cd,283569.85032840294
6aaaf65cf,4365089.636912507
6ab034579,488332.44125328463
6ab247a6c,4160946.40294293
6ac1e02a3,818014.4152287267
6ad36f579,9695037.991877424
6adb915ae,30366632.50748679
6ae53fd00,1103221.5925899593
6aebc2377,19511643.154175077
6aedd2ab2,1227203.2950138405
6b196a980,731162.4249479142
6b1e6062d,8342468.2293984415
6b268a883,1461064.404906188
6b287519f,2701215.9516819534
6b29872c1,681636.0352126893
6b32d4707,13295486.996900802
6b3d6bb77,15590523.498284908
6b42c4d95,8582383.210828073
6b4732980,844765.9191574472
6b5a0e22a,195933.40193643194
6b5ac5bbf,1084028.1835101491
6b5ca6b5a,6990827.928681423
6b7824c4b,744677.8151793476
6b8404879,99092.68793472784
6b889a750,1359546.668395069
6b8a6ed3f,1999071.6362323656
6b9213f77,492356.57099124865
6ba27f212,569161.1098725485
6bb903fd7,991228.5309162245
