feature,rmse
4f45e06b3,0.6374753714929919
9657e51e1,0.6374761773076053
aeb3a6ccf,0.6374766158147456
ed6c300c2,0.6374791147128042
37d7af8ad,0.6374825511665032
da5c36eee,0.6374859824358056
b7d59d3b5,0.6374864919927058
4f2f6b0b3,0.6374868955899313
b0fcfeab8,0.6374875265458836
17e160597,0.6374875713929681
e70581bed,0.6374891422831249
8348ea8d3,0.6374913113366546
94f3dcaee,0.6374917211054744
c00356999,0.6374942562438525
3b52c73f5,0.6374965977598407
8f940cb1b,0.6375016296432854
04dc93c58,0.6375056076968976
654dd8a3b,0.6375056384108354
68153d35e,0.6375076776964249
e03733f56,0.637513067379412
2bf7dc91d,0.637516639235704
633e0d42e,0.6375179385594388
1c6c0ffb1,0.6375285183592192
4c7768bff,0.6375300111688293
dc60842fb,0.6375310678949593
55dbd6bcb,0.6375312082303389
052f633c1,0.6375354239264279
f8a437c00,0.6375357567939585
21a3176c5,0.6375398915844757
f14a940a2,0.6375418583040714
9ca9e4916,0.6375480459788027
316b978cd,0.6375495723266265
43782ef36,0.637551092115534
b0c596a35,0.6375515968840119
dc07f7e11,0.6375517627122983
36cde3ce8,0.6375544023002376
b169c8b90,0.637557404880764
086c13b6c,0.6375592584697068
32c8b9100,0.637561138570064
13f7f9c70,0.6375695223202207
61063fa1c,0.6375710829743927
79e0c374a,0.6375724453143458
29eddc376,0.6375731694294304
f18d3931b,0.6375768468645244
3a62b36bd,0.6375769961862162
406a11b5a,0.6375780495907583
08984f627,0.6375782803045639
ca25aad9f,0.6375807279410943
cd15bb515,0.6375813024141921
5985f4c31,0.6375827804407797
8d4b52f9a,0.6375865829284368
1cec80910,0.6375869352963422
06f6a7287,0.6375871048103608
09184c121,0.6375877570796796
a8ee55662,0.6375889510239205
ca7ea80a3,0.6375893067863468
f642213a6,0.6375905146124108
54a1765cc,0.6375906490138884
950f2c435,0.6375916950756603
3a66c353a,0.6375924199407433
55a763d90,0.637596440742933
4e22de94f,0.6375968977892051
b8a716ebf,0.63759700477609
b4e4a184a,0.6375982977340197
d7447b2c5,0.6375995657099064
3a90540ab,0.6376041683184686
bc21e80ff,0.6376055624043305
69900c0d1,0.637605815475059
82df5774d,0.6376103647755954
06148867b,0.6376112258117432
49ca7ff2e,0.6376115535173584
ee39e4ce0,0.6376119765476089
890d30d93,0.6376128560398193
0f81cc1d2,0.637613997311495
2c6c62b54,0.6376140416756391
cf5b8da95,0.6376166099092438
d3fbad629,0.637619168215879
d6d63dd07,0.6376201644548436
337b3e53b,0.6376220924715619
93f686d09,0.6376227796921464
08d203407,0.6376268214014044
2ab5a56f5,0.6376275002291893
71deb9468,0.6376280338916033
83e3e2e60,0.637631272215621
f0eb7b98f,0.6376327988466386
e3cf0fd08,0.6376342210824444
4d294d2cf,0.6376343466304988
211314d56,0.6376349332210558
2fff1237e,0.6376372323276094
da1d826f5,0.6376386738095143
78c57d7cd,0.6376413446339131
7af000ac2,0.637641942438861
bc70cbc26,0.6376420553591544
ccc7609f4,0.6376433763174707
b9a4f06cd,0.6376434219046238
66b39545f,0.6376439729720972
9d2dea573,0.6376454807403253
bd16de4ba,0.6376460119884589
b70c76dff,0.6376460167152042
cc9c2fc87,0.6376477089303748
1ad24da13,0.6376499119213767
2b54cddfd,0.6376539252665469
a1995906f,0.6376540974383046
20a325694,0.6376543597307396
06f44eb79,0.6376546702054743
bec7c48dd,0.6376550038475283
256f1449f,0.6376558476925384
890163e1a,0.6376575330772177
82c9b4fcd,0.6376580895518223
eab8abf7a,0.6376593420602948
023bc78d8,0.6376609378396944
ec4dc7883,0.6376621135234197
3f931e2b5,0.637663470454786
a84cbdab5,0.6376642522545647
42d321127,0.6376646384291776
db6ba896a,0.6376658664803687
e13b0c0aa,0.6376670171561291
2c1ed7d88,0.6376687959246159
15960e710,0.637669536459622
e86d346f8,0.6376721046796532
e98dd91da,0.6376722069411014
bf257a3bc,0.6376733649089913
c9aaf844f,0.6376745334387154
849125d91,0.6376748039402748
dbfa2b77f,0.6376751107506939
0656586a4,0.6376753276771411
eb7981dd4,0.6376753337292768
849c542c3,0.6376762697624176
7bde71e2f,0.6376766419865059
ed1d5d137,0.637676984211812
1835531cd,0.6376785865811996
dd2fc85d7,0.6376808559265907
5580c77b0,0.6376817654352122
7fd35c77a,0.637682535898487
e4e9c8cc6,0.6376834903293879
cf3841208,0.6376844367561487
9d6b84f39,0.6376906721494303
c4e5eb1f1,0.6376919986748163
75b846f12,0.6376950458965571
5b9e32dbe,0.6376959170082364
c02ab7d25,0.6376975236471135
7610d0f28,0.6376979662222388
720f83290,0.6376985967901801
3f382323a,0.637700245034194
37f11de5d,0.6377035949565563
806dfdd51,0.6377041687743148
65d14abf0,0.637704805516059
c1543c985,0.6377103068063349
ed2f00d46,0.6377113077236322
8b7190599,0.6377119744771452
6469d38ef,0.6377126098706158
5e1085022,0.6377128410691831
2d3296db7,0.6377171201773817
212e51bf6,0.6377193060359537
24addf864,0.6377204079097628
fd9968f0d,0.6377238960068522
ed9e99c25,0.6377243403848792
ec863cb52,0.6377254608555958
22ff4e1b8,0.6377256062733215
e5ac02d3c,0.6377261273985027
67102168f,0.6377287488247262
0ae364eb9,0.6377305992502375
adc721d55,0.6377313273661256
8de6fcbf1,0.6377334930657196
baa676f41,0.6377345727266315
fb42abc0d,0.6377354100772563
4c095683e,0.6377359329240525
f1b6cc03f,0.6377375682167442
dfcf7c0fa,0.6377384775701861
1c873e4a6,0.6377405134935016
e24e3b26d,0.6377407221049087
949ed0965,0.6377469457660562
55f4891bb,0.6377493329476965
2cb50edc7,0.6377518926234829
e6c050854,0.6377523700556417
f9847e9fe,0.6377530084857512
a72e0bf30,0.637754641749543
21bd61954,0.637755388524601
12122f265,0.6377566336068653
befe0f9c4,0.6377572084359168
906d4316d,0.637758470728295
6809065b9,0.637759011372031
6b241d083,0.6377615587944075
50a6c6789,0.6377620599676436
2ed7f4cca,0.6377674107458685
589a5c62a,0.6377691981300156
b6d206324,0.6377692929966925
4824c1e90,0.6377695835379922
35da68abb,0.6377698531746692
69f20fee2,0.6377742018551362
b2e1308ae,0.6377748078560599
2c7e41e16,0.6377751308998423
2b6f74f09,0.6377766353582308
6186ea570,0.637779779380437
3b8208d28,0.6377806961855762
a60974604,0.6377810653313826
5d5c5ce6d,0.6377818295177027
317ee395d,0.6377823388024078
44f09b92d,0.6377829476715281
721c60041,0.6377847578528987
4d05e2995,0.6377852864690887
cfe749e26,0.6377855011664741
5509e2e98,0.6377867729865191
3dd64f4c4,0.6377870266384459
6a3b5a968,0.6377873776836183
76d34bbee,0.6377889249211516
b488b6a67,0.6377891310982593
e0df7616e,0.6377913185105786
28bc37378,0.6377936249315262
a3fb07bfd,0.6377948849200531
cca45417f,0.6377956811559572
026ca57fd,0.6377980566470804
bb6a5b6e2,0.6377988581982624
d9db07d68,0.6378012774169041
83c3779bf,0.6378046780489127
c63090352,0.6378074227291585
6b6cd5719,0.6378078662954757
50780ec40,0.6378091308336519
bce33962d,0.6378095899045799
ec827621a,0.6378106533238451
03ee30b8e,0.6378137851046377
844df03d7,0.6378161673131164
56a21fe66,0.6378183043183944
f6523474a,0.6378203635606345
61c1b7eb6,0.6378206082091183
2e7f340f2,0.6378223600107394
b19e65a65,0.6378231016136898
014574363,0.637824774971
e9a473fbb,0.6378275345185401
bc2eb559b,0.637831579106086
e92c373a6,0.6378328778245604
5719bbfc3,0.6378338109640396
423058dba,0.6378353703872423
ca667c723,0.6378358277987193
13f2607e4,0.637836710839806
b41a9fc75,0.6378378620182763
aa164b93b,0.6378390603773115
d5de50af2,0.6378391748015556
abbde281d,0.6378426618094564
b95be4138,0.6378427060231178
0d1af7370,0.6378463628465987
f3a4246a1,0.6378480788216181
4b1d463d7,0.6378496522108554
06ec9eb8b,0.6378496914600226
faf024fa9,0.6378532472201834
6786ea46d,0.6378538059673201
2e55d0383,0.6378555320479491
dbc48d37c,0.6378563250265875
ba9f3a42c,0.637857223817946
f52a82e7f,0.6378582385700416
8b1379b36,0.6378584436499619
c8c6fe1a0,0.6378589939803779
2baea1172,0.637859014517606
ef139d7ac,0.63785935446465
afd87035a,0.6378596553614937
b6e38a517,0.6378613803296259
7acae7ae9,0.6378623836258083
c380056bb,0.6378625038150653
29c059dd2,0.6378647816581159
4634c8fae,0.6378681988912468
3fa0b1c53,0.637869109844752
bcfb439ee,0.6378704259839479
474a9ec54,0.6378712671800824
dc6902c31,0.6378718029454358
24744410a,0.6378734854150295
b6623bacf,0.6378774457415514
4a39584e5,0.6378775379857887
dee843499,0.6378777793011318
1bf6240eb,0.637878425643217
f7faf2d9f,0.6378786698443359
11ad148bd,0.6378788850376135
e613715cc,0.6378808066560776
1529e64f6,0.6378810852819656
28a5ad41a,0.637881741553091
236910072,0.6378818708208484
b7950e538,0.6378833343413467
eb5a2cc20,0.6378842287497088
6ccaaf2d7,0.6378851981879113
c3f400e36,0.6378852454134607
8367dfc36,0.6378859822487181
d01cc5805,0.6378874325256596
ae141696e,0.6378880496866001
c5c073bb0,0.6378891772431642
34a4338bc,0.6378908751230494
53aa182a2,0.6378918566396764
150504397,0.6378923845621395
75795ea0a,0.6378931416564153
24c41bd80,0.6378942739829102
c4255588c,0.6378944980119071
a2bd73c67,0.6378945510008452
ea18d720e,0.6378979235031085
b5c839236,0.63789907401015
616c01612,0.6378998235376901
8c922fa9a,0.6379054597226231
d5d4f936e,0.6379075956814031
aafb4ec55,0.637912331966305
16d1d6204,0.6379123673984332
29181e29a,0.6379132719937938
460744630,0.6379147129934709
dbb8e3055,0.6379150212725316
75aad4520,0.6379212308871355
f1eeb56ae,0.6379229850339572
73e591019,0.6379299247090359
cc462dc0b,0.6379299467594708
22f95560c,0.6379305390914382
1bf2dfd4a,0.6379305411910788
5a6a1ec1a,0.637931592969857
d58172aef,0.637934107819713
1cfb3f891,0.6379351880051339
00b309c64,0.6379399351344306
2991c6c02,0.6379428884448864
856225035,0.6379474847466144
cc5570957,0.6379481957953389
e509be270,0.63794977909411
a20b1603b,0.6379502702664782
cd8048913,0.6379524395138191
16bf5a9a2,0.6379535932777468
cfa24e4be,0.6379549409031701
00e87edf2,0.6379580961639424
480611708,0.6379581110583404
11d86fa6a,0.6379590877491642
3be79d4a5,0.6379596943017639
66671ad38,0.6379602486362672
04a22f489,0.6379613534752719
7b31055f1,0.6379615643264284
d04e16aed,0.637961681282444
945dad481,0.6379631940497237
82775fc92,0.6379634210149007
8d81c1c27,0.6379640110912241
8d468092c,0.6379666759528481
289e5ecc3,0.6379668949100179
6dae32858,0.6379690856283116
c09edaf01,0.6379691975048293
f8a3bb673,0.6379697340446046
7950f4c11,0.6379703518319659
992b5c34d,0.6379727440708656
dd84674d0,0.6379767177444091
9a33c5c8a,0.6379779248508831
2c136905e,0.6379800626935757
97d5c39cf,0.6379809640063191
961b91fe7,0.6379826642307274
f82167572,0.6379841348772809
a5f8c7929,0.6379853194381686
50a0d7f71,0.637992042765413
39e1796ab,0.6379931827387849
aacffd2f4,0.6379934471961027
7b672b310,0.637993861935464
cef8a06cb,0.6379943770849771
587a5d8c3,0.6379944520617239
1ecd56251,0.6379951687397769
1fcba48d0,0.6379962113485432
324aaa96f,0.6379965556226055
da7f4b066,0.637996943342216
a388d3605,0.6379975156346037
3e0e55648,0.6379977065400695
12491af5d,0.6379977304607267
44df9c106,0.6379981818902952
a31ba11e6,0.6379984078761151
1c554649c,0.637999665661771
c25438f10,0.6380001541818492
ccd9fc164,0.6380001863934149
a2aa0e4e9,0.6380003497202724
d00757989,0.6380010137534934
f423cf205,0.6380036852862391
7961b255d,0.6380053153480347
88c0ec0a6,0.6380057723091638
a61aa00b0,0.6380059813056941
588106548,0.6380091747801278
6ff9b1760,0.6380103824721599
abace6b29,0.638012852079113
6eefca12e,0.6380134086418641
314396b31,0.6380151469226867
ad064d609,0.6380157324875885
f2823f2ac,0.6380167041473349
2a3c59733,0.638016792011451
b517115d3,0.6380177021701677
41af7a4d0,0.6380177104897969
181e91b1c,0.6380190633888538
600a08d97,0.6380192105417881
93715fe15,0.6380192816333612
823ac378c,0.6380201759600104
d3b9b9a70,0.6380201868253464
b2f4d49d1,0.6380211411315516
c97e9681e,0.6380213463610013
d6af4ee1a,0.6380216043353301
4fc9da4e3,0.6380217440039528
2ebdfbd78,0.6380219529980944
7d9979702,0.6380219570889133
1d6069c98,0.6380219647006099
717039eef,0.6380221248783307
422acfada,0.6380221304998824
f40da20f4,0.6380221418799088
1ce203e4a,0.6380223625235355
1f26f0f73,0.6380227569725947
fe919be32,0.6380227626050426
9d709da93,0.6380230160447388
ee7c4db36,0.6380231560970694
fb59499f9,0.6380231593877187
26faf1b2e,0.6380235380405669
8bde3e628,0.6380237253716129
7c1af7bbb,0.638023900788761
7196ddee8,0.6380239552489013
f2db09ac3,0.6380249818854963
05f99c615,0.6380250579871546
56cec3aad,0.6380258380684012
8d12d44e1,0.6380262049671271
802ee804e,0.6380278635366141
7d287013b,0.6380291043676182
bca395b73,0.6380294789804303
5f7942448,0.6380296662656239
85505df26,0.638029916354999
6f0248fcb,0.6380304061877964
0f8d7b98e,0.6380306836649455
03e726456,0.6380307909376287
916ac9986,0.6380311559793764
44c06f79a,0.6380313249130176
e1c250dbf,0.6380315635342594
e369704a1,0.6380321757357432
b3dbb1222,0.6380322708241105
22a7ccfa6,0.6380334044976672
87a91f998,0.6380351350883331
506e25985,0.638035257892253
75e55b7a9,0.638035343447845
0eff5bf95,0.6380358607002924
f269ec9c8,0.6380362030385839
99029bf6f,0.6380374485960322
338651bd1,0.6380375806601581
530e9b9b8,0.6380376700214794
c0085a739,0.638037892422363
0d51722ca,0.6380383937718552
7ba2e35d6,0.6380386391173306
09af6f4f9,0.6380389830099241
49e68fdb9,0.6380392206238795
22b3971f5,0.6380394790888032
a6f5de07f,0.6380405384403873
2a2832b07,0.6380406414203713
c2de35a69,0.6380407232388181
aab0aeb4b,0.6380416628514625
f45dd927f,0.6380419649178316
0a03426de,0.6380421039223478
417fdb325,0.6380423145355572
5fad07863,0.6380423507658685
e84c67382,0.6380427362647845
09bf8b0cf,0.638043412001976
657dec16b,0.6380434851313259
6cb207ac9,0.6380435194871674
e32c2263e,0.6380439392947915
1f8a823f2,0.6380440571835745
82ce5b08f,0.6380441507784774
279d380ce,0.6380441566312112
1a6d866d7,0.6380446700744805
bdbb0cd24,0.6380447029536751
b440fc661,0.6380449970270198
ad17d2065,0.6380450004171855
dca3856ad,0.6380454450888056
1346d1df0,0.6380461871469113
9eab942f8,0.6380462313259823
c9c6b51aa,0.6380467249497584
1351bf96e,0.6380470912442017
24fef0850,0.6380474698523038
de5e74ae7,0.638047818135951
8045561f7,0.6380481109697758
9f62e4134,0.6380482209350032
57412a852,0.6380482939085687
a24ff79e5,0.638048629281051
fd1187d68,0.6380488233981316
9f8df01bd,0.6380490224301019
e8abdb1f5,0.6380490225519982
4b2316bd5,0.6380492135993994
ac2392a17,0.6380493153364597
8fe3c178c,0.6380494311160787
2dd0e885c,0.6380494935668234
3c27b0b28,0.6380496289987864
e0ceabad4,0.6380496452042304
db1b70fc8,0.638049676044909
2e0148f29,0.6380498233644192
60cd556c9,0.6380498381465451
64226e620,0.6380498721628471
fd6e11a24,0.6380499352843317
235163358,0.6380500455611123
dd80d36d7,0.6380502883446757
faf7285a1,0.6380502887073293
773c101b5,0.6380504210521349
94ef80b78,0.6380504408495078
df5f5272a,0.6380506257268544
83ce5d80d,0.6380507998968172
3770cb9fa,0.6380508146324846
660fdbc58,0.6380510475118192
ee9e70298,0.6380510738003912
9d2835f75,0.6380511249456459
d83991b80,0.6380511589649263
df3cf10bd,0.6380516520834117
320c3880a,0.6380516596513254
6c4f594e0,0.6380517725506432
e0cad27c5,0.6380519134823056
6610f90f1,0.638052105387645
39ba6f52f,0.638052436133019
eca6cc5fd,0.6380524542067632
4a3baddf6,0.6380525961532589
788e6045c,0.638052818450212
c7fd9abc6,0.6380529404448552
21216a0a8,0.6380529475056305
87ee785b5,0.6380529538896101
a165f5761,0.6380529688608704
690c387d6,0.6380530093480498
0989e152f,0.6380531874588213
6c7a4567c,0.6380534267472422
9af753e9d,0.6380536966956702
f65d1049f,0.6380540151578723
4ceef6dbd,0.6380543670515556
24292d615,0.6380544887238213
51c534b54,0.6380546055114321
6a9e2b09d,0.638055059020031
509e911f0,0.6380554145599732
7de39a7eb,0.6380561337908977
b9f75e4aa,0.6380565680236439
7207afb67,0.6380570945410462
c77f6dbfe,0.6380571433777862
4a14d4e94,0.6380571936972224
199d30938,0.6380572793061773
acdef5318,0.6380576039275239
ca6c23686,0.6380576159072293
006e72749,0.638057747543328
cc01687d0,0.6380580946141339
8136ce6e4,0.6380580966775201
b266d28ce,0.6380581599089694
914d2a395,0.6380582002525482
0b398dcb9,0.6380583605820603
169875559,0.6380584193920196
4a6f8b2c1,0.6380584395429344
17cae1f2a,0.6380584581729669
35d8689dd,0.6380585742231248
f8341140d,0.6380589406811423
8c2fd48f8,0.6380591100395422
b76bf3f19,0.6380592289352146
8d6c2a0b2,0.6380592565552148
435f27009,0.6380592839198482
a08d843a2,0.6380592867613718
258b77cdf,0.6380593011207031
b3a30c6a2,0.6380593192075074
493466e96,0.6380597049921702
0427cdb39,0.6380597297476199
19543bce7,0.6380597626339403
c5da3db1d,0.6380599198473007
d942e677d,0.6380599886931289
5f7d60408,0.6380601064328583
05c276b21,0.638060118548816
2c0babb55,0.638060178346037
78cbd925b,0.6380603117062518
30eca0501,0.6380603482590567
edc919c58,0.6380603685596109
3871fd3ac,0.6380605339476345
5502d45f5,0.6380606277758529
c7c4d6096,0.6380606277758529
6c7278ead,0.6380606516490517
f8d75792f,0.6380612357810945
168b3e5bc,0.6380612357810945
4ad6d935d,0.6380618882959962
2d7f256c6,0.6380620424420267
e7150f2ca,0.6380620690457227
14fd68c51,0.6380621470308511
4fe67672e,0.6380623375670782
543010a22,0.6380624320234843
8d13d891d,0.6380625569194299
bb3d53354,0.6380627633270745
8f3ab95d5,0.6380628330339129
befca8b7e,0.6380629660733346
593d5a082,0.6380630592957273
4480c1096,0.6380630909351401
2e768f672,0.63806330272877
0a7ef2f9b,0.638063402013471
157d8e6e5,0.6380635775581239
0ab4a0fb9,0.6380639121396616
1996a153f,0.6380640113296078
bef84d3ad,0.6380640204617313
f9075afaf,0.6380640983238342
c38ca8ae3,0.6380641077332825
dc5a8f1d8,0.6380642868491238
2e00affd6,0.6380643008181537
f765e41ac,0.6380643260510962
8c1e20670,0.6380643260510962
efaee7633,0.638064360740036
c189dc362,0.6380647474445673
d62e18fa0,0.6380647572406695
d08d1fbe3,0.6380648730832036
331fb8455,0.6380649901802057
b192dacc4,0.6380649971589867
963c9c0ac,0.6380650432191943
d00f7d768,0.6380650762984823
df2388808,0.6380651083695068
7b58b1340,0.6380652177295936
084031585,0.6380652518789534
23c30648e,0.6380654987552199
e81758b8e,0.6380654994629946
b9e8c09d1,0.6380655778922805
175795887,0.638065612875062
5d8a2a27d,0.6380656656129261
1413972fe,0.6380658330291634
e398df91e,0.638065956482978
f0fa3bfc5,0.6380661089207321
b4c2843b9,0.6380661376945872
0dc481088,0.6380665222832506
d481882a1,0.6380665330837373
b5a25e7c9,0.6380665467577298
b6ccc5fcb,0.6380666584760804
440d9ff74,0.638066692304166
6ffeb3fdb,0.6380667031699094
7cd18fa5c,0.6380667444981385
312832f30,0.638066757416747
9ca45f3c8,0.6380668204081007
94c5d1093,0.6380668423314731
545d84e13,0.6380669581265934
5a7e898a1,0.6380671866902877
039b8bbc6,0.6380673896719588
e75662746,0.6380676474608814
60b963f48,0.6380676786350884
a5565ec7d,0.6380676960210675
35dac887f,0.6380677525203899
d1cf68555,0.6380677989534693
a86294f8b,0.6380678320202251
81e3fed66,0.6380679231401866
85816f8e3,0.6380679352343969
8d035d41e,0.6380679606779126
7720ab0dd,0.6380679840914711
87380f99d,0.6380679840914711
1aa44bdf8,0.6380680417929608
9c92cbc0c,0.6380681814790731
f950ac768,0.6380681915587679
64bf3a12a,0.6380682085171725
b728093e6,0.6380684202053633
c88d108c9,0.6380684661927154
eb058a6c1,0.6380685660205202
adf9455bf,0.6380685996526518
4b15885d8,0.638068690671945
7a34c9e13,0.6380687087729311
ea72c62a1,0.6380687393850911
00c467392,0.6380688020845395
feb40ad9f,0.6380689136968729
d73900784,0.6380689277254411
0933930b4,0.6380689591660063
87ba106d3,0.6380689702405574
5693d94b2,0.6380689748722633
e07ee6287,0.6380690112176128
16bf8b4ec,0.63806901238698
0deb4b6a8,0.6380690141841957
52588de80,0.6380690852612105
6e00fdaad,0.638069134201074
6e7ffdb38,0.6380691512765582
d49b0b346,0.6380691778455736
e325dec5e,0.6380691892607995
07499792b,0.6380692246551514
2a71f4027,0.6380692360533993
563d2f09a,0.6380692530558097
252d12778,0.6380692766848057
d48c44c49,0.638069316819579
cea37bfb1,0.6380693223012049
72ad5471c,0.6380693705344888
1c4157dfd,0.6380693876342678
9f2619218,0.6380694158326622
70b564f7b,0.6380694378164621
a939664aa,0.6380694562982668
b4a4a4df8,0.6380694684569803
e289bbcc3,0.6380695315020891
19a4e3e16,0.6380695749402358
5f5aef723,0.6380695930511566
b09a8c37b,0.6380696339092223
92fd74409,0.6380696591095206
28b40090c,0.6380697085417165
79af1068d,0.6380697408731938
40b0f918f,0.6380697548889315
370f3cb6e,0.6380697933021627
9622663e9,0.6380698040113433
a208e54c7,0.6380698111555292
91389982b,0.6380698322036954
0eabfcbc0,0.6380698322036954
98e309617,0.6380698418685247
5a1183b8c,0.6380698817623484
9db026fcf,0.6380698952617728
29714c47d,0.6380699001644984
e0271a62a,0.6380699197322106
af3b85b31,0.6380699249882799
5355ec916,0.6380699318917321
f0bdb14ad,0.6380699322339336
bc0bb0c26,0.6380699369468972
b658cdb8f,0.6380699429445369
2e84e09c5,0.6380699467632386
99258443a,0.6380699467632386
5c4bc83b6,0.6380699467632386
8e48aed7b,0.6380699855148575
fd206ec4d,0.6380699999687662
170230a4c,0.6380700114348714
4a9e09bff,0.6380700408120269
3685524f4,0.6380700647711604
7288c5f8c,0.6380700981967005
ce375f93c,0.6380701060616855
95df9fdfc,0.6380701119783916
cd27ccedf,0.6380701144103161
e17a13988,0.6380701148792114
9ebc2a273,0.6380701251621175
54df5e66f,0.6380701339651219
613325ad7,0.6380701379913354
e7eac13e0,0.6380701399773344
4c427c13e,0.6380701453693889
8b99e0487,0.6380701562179435
9030c5bb2,0.6380702141265772
8a6b9a2ed,0.6380702252188951
9e45b15cd,0.6380702496652251
58fe15f9f,0.6380702795207961
48f9838a4,0.6380702989655569
05d95861b,0.6380703051130839
1736dcf3d,0.6380703114699069
969caa87a,0.6380703134909756
b21f5b472,0.6380703187341593
5e5189189,0.6380703203385005
2386963e4,0.6380703218826865
8c00634d1,0.6380703268353732
f30ab5791,0.6380703268395512
2cc07f5bb,0.6380703271105789
16c5d9c01,0.6380703295845752
22b3e64c8,0.6380703295845752
f49c1d119,0.6380703302876016
69e8244a3,0.6380703340466616
3d3d91a1e,0.638070334901442
5c832ca64,0.638070335612325
e816e534f,0.6380703359037003
bacadce94,0.6380703363261109
a8c7f5c13,0.6380703363261109
29f828a0f,0.6380703363984552
8990c918e,0.6380703365516889
bfde2aa61,0.6380703365516889
f66c58ca7,0.6380703369874117
41d1e5f8f,0.6380703370447394
38d8de2d6,0.6380703373470098
207021f50,0.6380703380114614
b2a22ec15,0.6380703380966055
a246962f5,0.6380703385631885
6ae3c4017,0.6380703387731812
834f60cb1,0.6380703389644462
33f6d3f51,0.6380703400581968
ce724eda8,0.6380703405125517
871617f50,0.6380703422446414
ad327fcc0,0.6380703422446414
925f0ae9c,0.6380703430251436
b640ef3d3,0.6380703445520967
c5e748f6a,0.6380703448919373
3e3822506,0.638070345128047
9abaeaeba,0.6380703471944733
e4f19cd02,0.6380703575228762
beb887591,0.6380704216089115
f967f827b,0.6380704271308717
d5afd4fc5,0.6380704894458181
9aa14041f,0.6380704900369156
1b48a4b5b,0.6380704993245773
89347f75a,0.6380705002134925
1b7ec860b,0.6380705016063384
c5b30277a,0.638070507202792
a6fc6205f,0.6380705078459885
7e86f57c0,0.6380705106747591
adf03173b,0.6380705111474495
fb5e79385,0.638070513926726
2bef13c19,0.6380705160887653
9c1d27a5c,0.6380705169507981
7469da4e7,0.6380705197418435
47d17d395,0.6380705210403714
b6d60e4d5,0.6380705215943707
e9e212c6c,0.6380705218663753
b5ad8afe0,0.6380705231528917
4877151a3,0.6380705239283467
d00346a32,0.6380705239779703
9ad63e274,0.6380705254915822
b59179d17,0.638070525520217
548c02798,0.638070526701556
b74ef4294,0.6380705276849125
65cb52d6d,0.6380705287219247
1137a0518,0.6380705296894045
2f587f6a4,0.6380705298203877
0aaed8bea,0.638070530218394
b97f08b24,0.6380705304913152
f5bdb0007,0.6380705305785142
cc7fb2857,0.6380705313821909
46b9587b7,0.6380705314197991
2e8c5cdc5,0.6380705320277211
d0e4129cb,0.6380705331409993
3b67e9641,0.6380705341835168
942b3234c,0.6380705350133983
3b583a709,0.6380705358368391
6dcac05e7,0.6380705358368391
cb22f8a26,0.6380705361385974
b27faa35e,0.638070536604171
64834659b,0.6380705370112137
1e4464cd6,0.6380705376756254
30d63d3e4,0.6380705378699799
94e87cc26,0.6380705384054207
adbe5fd20,0.6380705385241485
c3b8e67d9,0.6380705388261633
d9f2406e6,0.638070538839841
8016c4470,0.6380705396010342
e851264a5,0.6380705396010342
4bd1722dc,0.6380705408435394
68ad815c8,0.6380705435114716
346e3d609,0.6380705435185966
ffca57b7b,0.6380705451762104
e97fa47e4,0.6380705455727239
a6f9bb77e,0.6380705486500594
79911bfa5,0.6380705497438635
4e26bc1ff,0.6380705498083042
1d1759169,0.6380705533451702
38ec5d3bb,0.6380705657703146
1e8e233aa,0.6380705780559783
a3ef40228,0.638070594290946
c0f5174c7,0.6380706475163346
bb6f59108,0.6380706901580808
42ebbcafa,0.6380706917471213
81c060fb9,0.6380707016501367
2f93e3c96,0.638070702751075
3ebf86dd5,0.6380707029733275
fd8f9d6d1,0.6380707032661237
af06d341e,0.638070704288281
cd180af53,0.6380707050795601
c05e7f369,0.6380707057938342
292471107,0.6380707079991536
f7f2e3896,0.6380707111332986
5bf03599f,0.638070711600901
eb8293932,0.6380707126829386
27c4472c3,0.6380707144579406
556331be8,0.6380707167560715
6e53a2cff,0.6380707173314247
15d57abf7,0.6380707183920962
7c4d628cf,0.6380707188154665
949ef0753,0.638070719913659
2c76aca6a,0.6380707200948375
a7ca43b38,0.6380707207000695
96fec9b38,0.638070721861739
464ca73dc,0.6380707222712385
cf6038b0f,0.6380707250357338
9a804f83c,0.6380707255449055
caa272114,0.638070725989138
22c90caf8,0.6380707266050477
36dbda4f6,0.6380707268438731
00ebe887d,0.6380707286414407
273fa781d,0.6380707287856882
940c3b22f,0.6380707288766267
cb42584d1,0.6380707291775483
d74a5ca6d,0.6380707295008026
5e6a5bce6,0.6380707295008026
87c8931b6,0.6380707297264495
3621a6388,0.6380707297792044
8c2e787b0,0.638070730659824
9a3f53be7,0.638070730659824
1548e95ae,0.6380707306788709
a06067897,0.6380707306788709
de23dceb1,0.6380707306788709
bc4e3d600,0.6380707306788709
cfff5b7c8,0.6380707306788709
51b53eaec,0.6380707306788709
c66e2deb0,0.6380707306788709
70f3a87ec,0.6380707306788709
97428b646,0.6380707306788709
96eb14eaf,0.6380707306788709
b39f565d4,0.6380707306788709
930eacbc2,0.6380707306788709
3837a83c8,0.6380707306788709
15ecf7b68,0.6380707306788709
8bdf6bc7e,0.6380707306788709
801c6dc8e,0.6380707306788709
cb2cb460c,0.6380707306788709
7d944fb0c,0.6380707306788709
f614aac15,0.6380707306788709
7cc424ffd,0.6380707306788709
a117a5409,0.6380707306788709
