nz_mean,nz_log_mean_exp,nz_median,nz_std,nz_kurtosis,nz_min,sum,max,zero_count,mean,log_mean_exp,median,std,kurtosis
3474615.3846153845,1661249.3250701684,2000000.0,4758364.618874203,4.006906541917534,200000.0,90340000.0,16000000.0,4965,18100.581045882587,0.07746852068746234,0.0,419540.8296186405,1271.4727866901837
4826944.211078431,1644489.9297200965,1810000.0,9559561.193927731,25.579154517359854,20000.0,984696619.06,71400000.0,4787,197294.453828892,0.7950287673539814,0.0,2152036.745023935,600.7107304829825
40000000.0,39999999.999999985,40000000.0,0.0,0.0,40000000.0,160000000.0,40000000.0,4987,32057.703866960528,0.014127628687834314,0.0,1132050.011232773,1243.9978956114041
18425000.0,7361112.506945225,8000000.0,20285676.39164804,-1.0470363861020098,400000.0,294800000.0,50000000.0,4975,59066.31937487477,0.051995408135771075,0.0,1523819.379326592,953.6266682635336
4580575.648,2778583.037602113,3491000.0,4118381.3203569935,2.3551737594119997,82000.0,2061259041.6,26016000.0,4541,412995.19967942295,2.810569614767941,0.0,1802135.2805285733,41.74122488045543
13615456.94522388,7542714.985858477,21000000.0,9646008.824522141,-1.7928799781144404,1740.0,1824471230.6599998,24600000.0,4857,365552.2401642957,0.5298544497703735,0.0,2706376.335336216,60.19515936535736
1257945.2369295775,643375.426153429,620000.0,2489221.5304043344,72.42593472078552,20000.0,893141118.22,30160000.0,4281,178950.33424564215,5.7033110364660775,0.0,1036103.5192111675,417.435681839289
5446147.23754717,1384935.0162824178,2400000.0,6340685.84784343,0.32116261652973455,20000.0,2309166428.7200003,21400000.0,4567,462666.08469645365,2.324546085586998,0.0,2390449.644365886,43.412421623313136
524445.4024137931,84035.75862009657,46000.0,919533.8560436962,1.0067250702474273,4000.0,30417833.34,3104000.0,4933,6094.5368343017435,0.14084554844315325,0.0,113217.68049205502,458.4119616426258
21176470.588235293,18677351.575623594,20000000.0,11663164.740528442,1.3598013148283434,10000000.0,360000000.0,50000000.0,4974,72129.83370066118,0.05868571415286717,0.0,1399544.2473083516,664.5717747178793
2275944.4444444445,332536.7013139877,410000.0,3714103.3986085467,1.4562116693334675,12000.0,40967000.0,10800000.0,4973,8208.174714486075,0.046922354604028625,0.0,256150.76531299922,1432.1259711250225
2333382.926829268,1044413.117949639,1000000.0,3147733.1614503055,11.705331379254394,100000.0,191337400.0,20000000.0,4909,38336.48567421358,0.2557046727311341,0.0,498835.1897985714,647.0695211943224
6880000.0,6700135.085714476,6050000.0,1641679.3569729477,-0.8290051015468745,4200000.0,68800000.0,9500000.0,4981,13784.812662793027,0.031993080735356796,0.0,315482.7724888229,591.5461338403375
2450318.5032706764,554863.0336091452,508000.0,13026272.195093421,161.66973366822995,28000.0,1303569443.7399998,200000000.0,4459,261184.0199839711,3.0952796372068634,0.0,4316064.257261023,1510.3231129149653
4245642.642522522,2016021.371510444,3460000.0,6484433.586358449,36.91479896218224,30000.0,471266333.32,48080000.0,4880,94423.22847525546,0.3810588290027749,0.0,1148458.6372549944,1223.5922313775302
105982.90598290598,88383.65602637139,60000.0,84251.87841004136,16.310501308906993,60000.0,12400000.0,580000.0,4874,2484.472049689441,0.30603235474723345,0.0,20547.576868016928,303.3814545691313
3250185.3866055044,1790109.883947468,1530000.0,6315890.266278327,55.29640347487115,110000.0,708540414.28,67000000.0,4773,141963.61736726106,0.8755004642957163,0.0,1475146.9950686963,1039.5741426033253
5267657.284,1419886.2238000766,2000000.0,8136312.224173736,8.197447556641897,8000.0,711133733.34,40000000.0,4856,142483.21645762373,0.46693338559636494,0.0,1583698.7372104079,371.9667835533979
384316.52807017544,44557.686039942106,40000.0,1662691.5606087428,42.59918058111467,2000.0,43812084.2,12000000.0,4877,8778.217631737127,0.27698793598364474,0.0,256712.1000680629,1967.2839327842833
736985.9224864865,283195.72762813,283333.34,1052042.4937322566,5.644192545086266,8000.0,136342395.66,6000000.0,4806,27317.650903626527,0.5925424899469977,0.0,245360.9093623974,213.17977118659695
20993545.454545453,14783616.03907253,15125000.0,16653437.431997707,0.5554673680855968,1800000.0,1616503000.0,72552000.0,4914,323883.5904628331,0.29007134124556255,0.0,3304523.5518068485,193.98274249555632
11898610.328732396,2630295.586178478,2610000.0,29090809.680307068,14.740745542947758,92000.0,844801333.34,163960000.0,4920,169264.94356641956,0.23403778700255773,0.0,3722547.6432159483,1219.3429633005676
9323728.813559322,8058852.765921297,10000000.0,2418558.9171105116,10.578799974877061,200000.0,550100000.0,10000000.0,4932,110218.39310759367,0.20681577486062114,0.0,1041004.8773659526,85.98749143484056
3100487.8048780486,919770.6636377734,1000000.0,5310037.062567165,9.652283933794351,20000.0,635600000.0,30000000.0,4786,127349.2286115007,0.7577284991934427,0.0,1237507.6425071799,286.7487222995961
207478.26086956522,108834.91118928036,70000.0,274505.31863786234,4.948833047512011,22000.0,4772000.0,1000000.0,4968,956.1210178320978,0.05489912446691233,0.0,23015.60588664221,1463.6539543928616
6608986.510699588,226509.31399048163,696610.66,17626155.516446475,21.436353304616645,264.0,1605983722.1,123588000.0,4748,321775.94111400517,0.8227478044195687,0.0,4134076.7395689557,493.19967483885324
56162500.0,54879268.188990116,60000000.0,9838498.07154514,5.413924044003158,20000000.0,4493000000.0,60000000.0,4911,900220.3967140854,0.33061933558148726,0.0,7161748.615944901,61.90719211953188
8226928.570714286,2721085.007371188,2771000.0,12090180.839435572,5.614731817283288,140000.0,230353999.98,50000000.0,4963,46153.876974554194,0.08667464983918802,0.0,1081001.070350625,1352.3152175852363
10200000.0,10015949.06506494,10000000.0,1932183.5661585918,-0.3976858600583095,7000000.0,102000000.0,12000000.0,4981,20436.786215187338,0.03282473972830051,0.0,463478.926156511,548.34256343845
12315655.786944443,3554086.9803759633,4270000.0,17426717.141621254,4.172171124623412,20000.0,1773454433.32,85000000.0,4847,355330.48153075535,0.545258615078782,0.0,3599121.1684649107,241.92192638827154
6083183.740139373,880747.0460452932,2489000.0,7065782.773206832,-0.5103686253208539,4000.0,5237621200.26,21000000.0,4130,1049413.1837828092,9.605946931932754,0.0,3726650.2044352335,16.250478230481676
7370910.0,1975625.6337219528,1700000.0,12776513.789143771,6.815415209928332,40000.0,737091000.0,68640000.0,4891,147684.03125626128,0.33702999858039545,0.0,2074990.2097140262,483.00567151015827
13876213.937872764,2054832.8545239526,1755253.0,38605267.991042696,47.92537994032471,6000.0,13959471221.5,516124000.0,3985,2796928.71598878,17.724965766528246,0.0,18197753.13407947,233.34818515335004
6897188.625714286,2079462.779435408,3005250.0,19567015.97187088,51.66008274137234,12000.0,2027773455.96,190600000.0,4697,406286.0060028051,1.3559465743773018,0.0,5011858.43179167,860.234439459493
39370370.37,38304055.947834,40000000.0,8352439.969951806,1.9248665177088862,20000000.0,708666666.66,50000000.0,4973,141988.91337607693,0.06499828697924386,0.0,2410141.466923321,307.3924464848821
898962.0118664643,329099.73568876035,438666.66,3871165.0936893253,210.20368265012732,8000.0,592415965.8199999,70000000.0,4332,118696.84748948105,4.351742809991545,0.0,1438308.9856133827,1538.9618725754078
1779923.4207142857,505294.0603394965,400000.0,4571833.6301909005,29.181253666300936,30000.0,398702846.24,39830000.0,4767,79884.36109797636,0.802932973816527,0.0,1034367.4747413949,670.9859901073125
3436662.6786666666,1432650.9721838962,1800000.0,5856391.720876989,32.999202751559395,20000.0,567049341.98,50096000.0,4826,113614.37426968543,0.5977873458930986,0.0,1226714.4551207144,817.7312901824458
2187864.5833333335,871715.0356746006,1000000.0,5828579.108715331,39.67315165176378,15000.0,210035000.0,40700000.0,4895,42082.74894810659,0.30095079320643203,0.0,858537.351773529,2019.0242273031172
3201840.864589041,1342665.3417963034,1300000.0,6047588.835326136,17.386469832024087,40000.0,934937532.46,40000000.0,4699,187324.69093568425,1.2830670739838217,0.0,1642449.3875136378,311.10318132682943
10126601.612741936,2181285.6690000407,4000000.0,14972950.51672314,7.016577226711522,4000.0,1255698599.98,76000000.0,4867,251592.58665197354,0.4370886072643265,0.0,2830385.954531452,362.31741804934524
1851229.833584288,480905.02758205245,508000.0,11908337.67862823,204.61505782547044,28000.0,1131101428.32,200000000.0,4380,226628.2164536165,3.9613496926157348,0.0,4207560.187579805,1672.2139091519716
6556392.982526316,2613380.4668993684,2000000.0,10988155.633753879,20.41315508971361,170000.0,622857333.34,78000000.0,4896,124796.09964736526,0.3247890122171017,0.0,1754209.727429194,963.0174927149452
977045.4164539007,236556.51090117468,200000.0,1653190.7268103508,8.925068705761388,3650.0,137763403.72,8514540.0,4850,27602.365001001803,0.41846390519436005,0.0,320765.632012815,395.0586384702804
10398760.9524,7703295.3874486,6950000.0,8856758.934880296,1.7650666570214506,1222000.0,519938047.62,34285714.28,4941,104175.12474854739,0.1721709385603065,0.0,1357545.0566956312,382.09949548295293
25668333.333333332,10364696.47980714,18340000.0,25664406.80527541,-1.2213069268515326,300000.0,154010000.0,64460000.0,4985,30857.543578441193,0.019609442761956697,0.0,1204678.2996110641,2150.1790762317482
4492605.178027211,1688243.3069021977,2145000.0,8674618.105647936,34.366802894304065,20000.0,1320825922.3400002,80698000.0,4697,264641.5392386296,1.3271988604047247,0.0,2353199.364014428,521.2035757176068
4788942.028956521,4200374.6709598135,3750000.0,2950871.3707914976,88.14109291799468,24000.0,1101456666.6599998,40000000.0,4761,220688.57276297332,1.0193920926275248,0.0,1186580.2065715042,269.659091199091
246579.71014492755,102092.32321628666,80000.0,760688.1444532177,28.31952439489427,38000.0,17014000.0,4500000.0,4922,3408.9360849529153,0.17286711907990482,0.0,93351.3911881534,2164.9221588602113
38619047.61857142,37321212.33214514,40000000.0,9341440.748862976,0.8407634485463005,20000000.0,540666666.66,50000000.0,4977,108328.32431576838,0.05012188046595686,0.0,2097611.72190191,410.26127150869917
1966244.8979591837,1407622.033745319,1400000.0,1749169.488119884,8.075949239507949,10000.0,192692000.0,10000000.0,4893,38607.894209577236,0.3204672747106874,0.0,365939.8741771922,302.50951548305034
3133333.3333333335,1612556.3296924168,1800000.0,3944616.5846632035,0.5440496881275099,400000.0,28200000.0,10000000.0,4982,5650.170306551793,0.026109423132948367,0.0,206449.45093424967,2205.747930561342
44920052.631578945,15743711.553113729,16000000.0,71593788.37352325,7.797746263176759,235000.0,1706962000.0,316750000.0,4953,342008.0144259667,0.1344794888026338,0.0,7297607.67264338,1261.4031699868715
5907569.1994764395,3642335.4440887175,4362000.0,5673176.406079347,6.822078555515862,82000.0,2256691434.2,38316000.0,4609,452152.16072931275,2.178288998571749,0.0,2219139.3480099877,76.3828071865047
12359966.666499998,4784814.293642747,5608000.0,13045267.979553225,-0.16932057682467727,30000.0,494398666.65999997,40000000.0,4951,99058.03780004007,0.13118929084017142,0.0,1595255.90057699,436.32185926813054
6015418.082466961,1847793.0610264905,1700000.0,14971544.246449817,53.55184032992625,20000.0,1365499904.7199998,160000000.0,4764,273592.44734922855,0.9276097144891444,0.0,3423885.0809581107,1085.9801078071264
6872846.153846154,2567102.4894960895,4700000.0,9734324.871062431,6.88020177632543,60000.0,178694000.0,37662000.0,4965,35803.24584251653,0.07991408636059143,0.0,848276.0500400956,1573.1329395407815
1732727.2727272727,1122657.0295414177,1200000.0,1817927.0817221669,6.1115259332888865,200000.0,38120000.0,8000000.0,4969,7637.747946303346,0.06333251304779416,0.0,164580.26350668308,1338.0738683201407
1320668.906188119,928797.0106493523,1200000.0,1010936.8899318719,8.649317550351787,100000.0,533550238.1,7000000.0,4587,106902.47206972551,2.041428272827199,0.0,460780.18448325375,58.185605946602394
6770000.0,3811826.1528663533,4000000.0,6728814.707541073,0.014986221759401896,800000.0,135400000.0,20000000.0,4971,27128.831897415348,0.0626053603713634,0.0,596120.8529945652,835.7408837538819
5084971.588487395,1732140.016792295,1600000.0,10793171.830118366,18.941547812770008,20000.0,1210223238.06,70000000.0,4753,242481.1136165097,0.9837733341643633,0.0,2589837.9637407605,428.69647139904225
1927164.1500813009,836485.8762205715,1000000.0,5176465.75496634,51.160774989399336,15000.0,237041190.45999998,40700000.0,4868,47493.72680024043,0.39944299964028807,0.0,862796.7103955692,1978.2764626607557
12765587.05137295,1910305.0320987168,1729000.0,37623537.3794557,54.770871573680026,6000.0,12459212962.14,516124000.0,4015,2496335.9972230014,15.915397319587596,0.0,17384540.887142345,275.019155557977
5590625.0,4000816.8213283573,4000000.0,5323822.434816954,3.9655162875022993,1000000.0,357800000.0,24000000.0,4927,71689.04027249049,0.215233945039351,0.0,868081.2533414753,396.83356443557705
1516172.5294472363,722672.6364432005,1000000.0,2639662.851698547,70.64153066402127,10000.0,301718333.36,30000000.0,4792,60452.48113804849,0.7124046225898392,0.0,603736.823877064,1292.0135010395431
7137606.637297297,3674552.1751283864,5200000.0,6714250.069572546,4.3097154838182785,4000.0,1848640119.06,40000000.0,4732,370394.73433380085,1.191244497336208,0.0,2199520.677842517,95.69107569491004
4013798.2545161294,1402456.2295553598,1350000.0,7124784.94442501,15.925996697525093,20000.0,746566475.34,50096000.0,4805,149582.54364656383,0.6946367956427286,0.0,1568474.9748709276,439.0700484044649
1075500.0,600790.9760454444,800000.0,1235859.330876409,6.120960186637175,56000.0,8604000.0,4000000.0,4983,1723.9030254458025,0.021557064174294125,0.0,63198.33515851053,3251.6371781591224
19028560.519272726,10360483.07434736,10356000.0,29138890.026316658,14.218444767026465,26000.0,4186283314.2400002,189000000.0,4771,838766.4424443999,1.038136854231242,0.0,7247348.173079743,321.9043574321825
8069806.828427671,2315916.883897116,2600000.0,15706590.623265337,14.164250138557797,74000.0,1283099285.72,89800000.0,4832,257082.60583450212,0.5950091180022324,0.0,3133714.30689496,501.9900501797839
7919047.62,3672561.809300275,5000000.0,7705502.053000418,-2.6731632309605913,500000.0,55433333.34,16000000.0,4984,11106.658653576438,0.021427462949393704,0.0,399049.9987950134,1553.259122262851
703816.0,427145.53847531584,500000.0,578375.7254011732,0.11757453042522759,6000.0,17595400.0,2000000.0,4966,3525.425766379483,0.06709639084455826,0.0,63860.9716814758,577.7858906268017
17258963.20671875,3200897.931520231,3125000.0,51845534.08233793,76.91790397456926,6000.0,2209147290.46,530400000.0,4863,442626.18522540573,0.46836919788570164,0.0,8709525.452589376,2788.2425549561203
11303982.455789473,7203903.487394608,4000000.0,11839859.60253759,1.998421958874824,2500000.0,214775666.66,40000000.0,4972,43032.59199759567,0.06195410625377055,0.0,995164.5589101607,1142.4047685045027
28434343.434545457,15318022.97683435,18000000.0,30631148.458434112,0.8735014285209437,2000000.0,938333333.34,100000000.0,4958,188005.07580444802,0.11559832171702944,0.0,3365778.2948480677,619.9767856100489
2757583.3333333335,1296940.6610665834,1200000.0,3505142.308302086,3.2717967307081035,164000.0,66182000.0,12400000.0,4967,13260.268483269885,0.07002747455780314,0.0,305002.8118110936,1182.8123014540797
3682005.804798099,739924.838858988,750000.0,16331932.834839797,94.6936036802131,20000.0,1550124443.8200002,200000000.0,4570,310583.93985574035,2.126632112880551,0.0,4847443.722227203,1129.6197908309061
4218235.294117647,2123030.7711406387,2000000.0,3839739.957494058,-0.9051973492012699,200000.0,71710000.0,12000000.0,4974,14367.862151873373,0.05087350569638754,0.0,328156.6236728104,774.7937567392005
3215367.333448276,1717798.5226530782,1830000.0,3653321.0522381477,4.786909026194746,110000.0,372982610.68,20018000.0,4875,74731.03800440794,0.39608610111600995,0.0,736437.7668546144,266.6167667298438
1400000.0,1264911.1708644447,1400000.0,692820.3230275509,-6.0,800000.0,5600000.0,2000000.0,4987,1122.0196353436186,0.011324319929403305,0.0,43109.862659552346,1899.0913077057928
7983966.049259258,3109385.9974035397,2900000.0,11138315.578210404,2.171588604973929,250000.0,862268333.3199999,40000000.0,4883,172764.64302143856,0.3819574313566125,0.0,2002503.1193299987,266.5855737261695
6791666.666666667,6331106.0282735545,6000000.0,2536330.2258366817,-1.547345943859679,3000000.0,163000000.0,10000000.0,4967,32658.78581446604,0.07821649881881937,0.0,500436.00587327563,298.99150877308915
1088331.797327189,100253.10280218425,58000.0,2525434.438431568,27.943113063698167,4000.0,236168000.02,20000000.0,4774,47318.773796834306,0.6498301052380028,0.0,570388.6959986953,636.6037233107462
12348000.0,2131267.4928193446,1000000.0,30915476.45507739,9.79079255085497,340000.0,123480000.0,100000000.0,4981,24740.53295932679,0.029627421818184785,0.0,1424349.9546757482,4867.198139599509
3863571.4285714286,1714879.6899145697,3410000.0,3325976.102284415,-0.6214210973573686,20000.0,54090000.0,10000000.0,4977,10837.507513524344,0.04108773988835509,0.0,265671.87079097755,923.6707719669107
22166666.666666668,18177657.82104568,18000000.0,14798648.586948741,-1.6583315833996073,9500000.0,199500000.0,44000000.0,4982,39971.949509116406,0.030601408397856217,0.0,1111632.3908375937,1190.0180286863288
17937500.0,15369975.640102215,10000000.0,11530989.102302514,2.183764472476392,10000000.0,574000000.0,50000000.0,4959,115007.0126227209,0.111930513574553,0.0,1695921.4291761245,453.23375187674304
10000000.0,8572439.97152268,10000000.0,6123724.356957945,-0.2857142857142856,5000000.0,90000000.0,20000000.0,4982,18032.458425165296,0.029205484568638612,0.0,490056.8611934258,1218.407994736514
20234555.555384614,15156120.12210398,20000000.0,14822549.413967796,-0.41479829577202887,5000000.0,789147666.66,50200000.0,4952,158114.13878180724,0.1379143759992661,0.0,2201847.4572012373,330.25792958028916
4965913.241643836,2016302.7200083288,1800000.0,7574975.354686962,7.764206373728218,100000.0,362511666.64,40000000.0,4918,72633.07285914646,0.23655232793441214,0.0,1087849.5698510085,657.9205609608255
8568616.909659864,2640670.519795096,3000000.0,16152402.719879154,13.131673708578672,50000.0,1259586685.72,89800000.0,4844,252371.60603486275,0.5457485677007983,0.0,3119736.399149859,508.6230882578601
24898657.07438849,9237510.765029104,10000000.0,31644614.09778364,1.0929501747792738,200000.0,6921826666.68,110000000.0,4713,1386861.6843678623,1.4433361921261663,0.0,9391584.472156907,83.73326651615601
13541400.0,13395753.518741967,13695000.0,2008407.2296225186,-0.24781453977566414,10200000.0,135414000.0,16044000.0,4981,27131.636946503706,0.03342660424396041,0.0,611565.9509223518,529.1901554346163
19787500.0,12657703.994949952,20000000.0,13631268.16327558,-0.9836250062165388,160000.0,474900000.0,40000000.0,4967,95151.27229012222,0.08181445188800555,0.0,1652444.612855449,444.6423739997467
725123.4123809524,148284.15475505462,229750.0,1410194.8485642427,23.568251775290463,4000.0,60910366.64,10000000.0,4907,12204.040601081948,0.2218871481630551,0.0,204401.51149392314,1314.5131183473952
5171280.952428572,1094242.3547273318,1400000.0,9386288.837323252,8.586721014709198,10000.0,723979333.34,46000000.0,4851,145056.96921258266,0.47706670910740134,0.0,1784205.8353424105,405.4634898685218
22005235.29411765,7869246.893216452,12000000.0,23265668.000612274,-1.137247761880794,106666.66,748178000.0,60000000.0,4957,149905.42977359248,0.11423527736463912,0.0,2618505.5221222895,433.02687330605806
1488740.74,1442451.8485209115,1684000.0,426101.5540070733,,1000000.0,4466222.22,1782222.22,4988,894.8551833299939,0.0085608940243887,0.0,37475.91188770838,1938.878228672768
20000000.0,20000000.000000015,20000000.0,,,20000000.0,20000000.0,20000000.0,4990,4007.212983370066,0.003373990672951863,0.0,283097.61508603586,4991.0
9406341.463414634,4126961.428944885,6000000.0,11050750.371829407,7.565187081784945,30000.0,385660000.0,50000000.0,4950,77271.08795832499,0.13330288155046793,0.0,1303810.7114094326,919.8348960279426
200000.0,199999.99999999997,200000.0,,,200000.0,200000.0,200000.0,4990,40.072129833700664,0.0024486106030627707,0.0,2830.9761508603583,4991.000000000003
23048356.454913292,14204454.913518026,10000000.0,27658046.148116235,13.425101647254568,40000.0,3987365666.7,176720000.0,4818,798911.173452214,0.7697835234478878,0.0,6644284.042703288,313.3459025131964
2170861.7777600004,335933.9062846136,250000.0,5752546.5444926815,17.050227767146524,20000.0,271357722.22,31000000.0,4866,54369.4093808856,0.3753255408118747,0.0,968202.7567129951,801.2820691593812
2844224.884645161,834757.537454651,922857.14,5016145.781340545,8.389224755735812,10000.0,440854857.12,25600000.0,4836,88329.96536165097,0.527212274415901,0.0,1009955.8820724316,357.68175903743776
169423.03036363635,77507.27103661177,80000.0,167037.4093523913,0.6490354942563172,2000.0,18636533.34,800000.0,4881,3734.027918252855,0.28162102796819455,0.0,35046.86726261914,159.98588869717466
17743025.557226278,205594.15002882195,221500.0,280996504.1773059,273.97915407565165,1560.0,4861589002.68,4652000000.0,4717,974071.1285674215,0.9573934272074353,0.0,65849376.33922294,4990.5554123287675
44524245.1635294,41349952.10551356,46833333.33,19636887.58967934,8.647545728657686,20000000.0,10596770348.92,150000000.0,4753,2123175.7861991585,1.307798928409938,0.0,10409485.208317598,46.415398253536296
3242500.0,2772570.2412109147,2950000.0,2221298.912155421,5.736066165018833,1144000.0,25940000.0,8440000.0,4983,5197.355239430975,0.024064240770768464,0.0,154111.8536904727,1935.6690458119729
825895.8037623763,647077.9893865683,700000.0,604977.7316045173,2.3442547535710543,200000.0,83415476.18,3000000.0,4890,16713.178958124627,0.3109707587352281,0.0,144434.6032531905,163.57068900593137
3977251.785714286,458059.24001883913,438000.0,10805370.327475559,14.527077977398068,4000.0,445452200.0,60000000.0,4879,89251.09196553797,0.33977949318066575,0.0,1715883.4529953508,798.6025391139767
7561238.174733333,4769440.870677318,6000000.0,5743211.576235069,5.273746838822179,2000.0,2268371452.42,40000000.0,4691,454492.3767621719,1.5201745918242549,0.0,2281892.5877066446,67.06438661019249
1560110.101971831,926283.9927123678,900000.0,1813256.5121316756,7.5217606696911385,120000.0,221535634.48000002,11500000.0,4849,44387.02353836907,0.4782950321334625,0.0,400245.5303764671,269.8617484473251
8353103.448275862,5542123.4182967115,10000000.0,5002046.083817155,0.6022235507192266,120000.0,242240000.0,20000000.0,4962,48535.36365457824,0.09441957749186977,0.0,737252.6035930101,338.8275360619932
33354517.24137931,7494642.348704268,7675000.0,59724093.80387105,4.212076130298364,200000.0,967281000.0,209600000.0,4962,193805.04908835905,0.09634049934910692,0.0,5142280.5057189725,1301.2031025229305
30725304.43758514,12069084.488388466,10000000.0,34645043.59682835,-0.1007849734011601,200000.0,9924273333.34,110000000.0,4668,1988433.8475936686,1.8727716472077471,0.0,11601969.386033181,54.362718735928375
8922558.922424242,4494312.650151013,5200000.0,11166681.722318921,6.7819617787920095,400000.0,883333333.3199999,60000000.0,4892,176985.2400961731,0.3550654222462347,0.0,1999265.6597747116,395.18449279475334
6157894.736842105,3916940.2822977183,4000000.0,6424304.845302482,1.55329810550535,1000000.0,234000000.0,24000000.0,4953,46884.39190542977,0.12252688623969221,0.0,769799.3195916149,575.7149729569167
3219882.3529411764,1105176.6854303305,600000.0,4334457.317276768,-0.5976322386170012,88000.0,54738000.0,12000000.0,4974,10967.341214185533,0.048539321467332655,0.0,308935.0489411198,1070.2184797165417
35860250.0,14907971.709886523,28055000.0,31045034.539471235,-1.9229915385126408,800000.0,2868820000.0,68880000.0,4911,574798.6375475856,0.30311176091510617,0.0,5961925.755320177,122.5511762285666
14066923.076923076,4921393.181786893,8500000.0,16725921.6147626,5.197002941328344,70000.0,1645830000.0,96000000.0,4874,329759.5672209978,0.43508373346004314,0.0,3321780.447914752,277.6129081480575
3403695.8101016944,480979.9788527038,756000.0,6886093.287670839,2.0384821127450268,2000.0,1004090263.9799999,20105000.0,4696,201180.17711480663,1.166955916567681,0.0,1854236.8379033376,109.20478913259211
8205544.871923078,1129276.4368115994,1011500.0,20021306.338530514,16.474544549428646,30000.0,426688333.34000003,100000000.0,4939,85491.55146062914,0.15627900355507726,0.0,2188887.0398097723,1767.2877669776658
19333630.143950615,10222874.26342999,12305250.0,26233206.261064686,18.35974631339391,166000.0,3132048083.3199997,205756000.0,4829,627539.1872009616,0.6885724633164495,0.0,5826233.519627845,451.58383069763624
3512216.0073846155,1238206.9427262675,1521450.0,8129699.456249725,32.78402210925448,40000.0,456588080.96000004,67000000.0,4861,91482.28430374675,0.4411138437242873,0.0,1421826.4211167747,1214.3654207240597
15500.0,14136.568449895249,14000.0,7151.423434733615,-0.8445179613620049,8000.0,124000.0,26000.0,4983,24.84472049689441,0.01543604187774308,0.0,675.4971826879189,1047.3422139132851
13680339.702929936,4722553.38752718,5035000.0,21214867.349304684,7.902674676349463,50000.0,2147813333.36,120000000.0,4834,430337.27376477665,0.6216124182603022,0.0,4446735.420972002,315.7616369136114
5616195.494739803,1668277.517324763,1940000.0,12947623.244810266,34.29748153942146,2000.0,7986229993.52,141682000.0,3569,1600126.2259106392,58.265810127400535,0.0,7359792.183580791,117.52748703357845
5516231.359457831,521227.1672548887,515641.02,17754869.363188118,15.774131615818996,10000.0,1831388811.34,100000000.0,4659,366938.25112001604,1.400463918010186,0.0,4774961.217257501,297.0848261678636
10776666.666666666,5149314.637065945,9000000.0,12780423.132143151,8.51418230153623,30000.0,775920000.0,64000000.0,4919,155463.8349028251,0.2497509491257447,0.0,1993892.8800411012,585.6253433684388
9250367.569374999,3107782.7553673573,3000000.0,16408758.020056581,16.360021802078876,100000.0,888035286.66,108800000.0,4895,177927.3265197355,0.3331525230134314,0.0,2596249.1963576544,852.1203960673789
6139614.68491228,2023076.996985529,5000000.0,7859314.1016241545,45.33408749885876,2000.0,1049874111.1200001,80000000.0,4820,210353.4584492086,0.6445782033873921,0.0,1830802.847690615,762.8408343872254
9333333.333333334,6839904.040689125,4000000.0,9237604.307034012,,4000000.0,28000000.0,20000000.0,4988,5610.098176718093,0.009504885861332317,0.0,294179.6505263033,4292.214935044444
810285.8187719298,652173.8713299576,600000.0,472897.94131923706,0.9449230570525673,20000.0,184745166.68,2834000.0,4763,37015.66152674815,0.8433725021870093,0.0,196982.4937381623,45.688197871888256
1159312.923283582,553532.805929022,700000.0,1303315.142741328,3.2547377327601463,10000.0,233021897.58,6000000.0,4790,46688.41866960529,0.7032983201740931,0.0,346465.67803448724,135.15028845414113
19056895.901721314,1087126.481677868,1288000.0,45132529.485308185,11.49349438543777,1800.0,4649882600.02,271000000.0,4747,931653.4962973353,0.9728845426098145,0.0,10774217.138548573,305.994169512804
5149666.666666667,250167.3936398809,104400.0,15083098.393190527,6.6991430754243115,80000.0,262633000.0,60000000.0,4940,52621.31837307153,0.13543234334784165,0.0,1596190.6787549646,1052.0065553158272
851834.9581348636,328934.21422137215,438666.66,3756649.645272677,224.88854498404297,8000.0,593728965.8199999,70000000.0,4294,118959.9210218393,4.894840181343261,0.0,1433731.2799539124,1558.653468180611
9557566.11570248,2407899.711008975,2730000.0,20785726.050784614,25.92211999188822,20000.0,2312931000.0,162000000.0,4749,463420.3566419555,1.0390518901861907,0.0,5008155.990108622,532.685194932295
2692541.6666666665,163904.40454937305,200000.0,11358937.866390245,39.53626850578303,4000.0,290794500.0,80000000.0,4883,58263.774794630335,0.29669645547863477,0.0,1708856.967402327,1933.509787781462
13365907.843294116,4293941.751463574,4300000.0,20939307.480657276,7.88966658309697,50000.0,2272204333.3599997,120000000.0,4821,455260.33527549583,0.6823787543469063,0.0,4552839.5472865915,292.79226212261926
50494252.873563215,46867368.8507908,60000000.0,15210823.535659919,0.5923378856723698,10000000.0,4393000000.0,60000000.0,4904,880184.3317972351,0.3605478896452058,0.0,6904042.413643018,63.79821504667924
7267222.221666667,3659026.207933629,4000000.0,7225393.048550909,-1.5776226890845604,600000.0,87206666.66,18000000.0,4979,17472.784343818872,0.037004121347603135,0.0,491714.07578773657,1081.9574260637485
9571443.645035971,2710259.99571043,2400000.0,21323276.871815447,12.235007548437489,80000.0,1330430666.6599998,112000000.0,4852,266565.9520456822,0.5106372772153902,0.0,3880107.77788826,549.9766256652988
7746666.6663999995,2809417.309972299,2500000.0,10349248.496669807,3.096302312679984,100000.0,193666666.66,40000000.0,4966,38803.17905429773,0.07721210292688,0.0,902381.9398700681,1139.9100004686911
