ID,target
360890554,1382286.3395452825
36116f92b,60343.30325031202
3613de60d,460066.2827085426
36153f507,3385052.9204712054
3618adc67,6831458.831085953
361b567d3,112555.67955224485
361c57711,48420.1463962699
361fa9f38,7106605.117916353
362069b69,1180365.3661334757
363054746,37411.50752827798
365c203d8,2958498.9468706143
36683ac9a,1336548.7274977027
3682ff3d8,1805847.3471496017
368e7a2d1,1988482.0495336673
36950ac4f,4227563.646208857
36a309d66,1499415.3680883448
36a44ee69,16107535.689095162
36af0f850,30454380.145105895
36e603fb0,5034981.836851466
36ec31a95,1809890.1104557333
36f84d31a,1955936.2937390474
3712a5c3b,1258194.283825264
371826303,352320.53018150287
371b0f042,334240.77495215257
372bfcfdd,801241.739790979
3732e8d8f,87588.03136178352
3734eb66f,4210386.926661499
375283900,163580.54447615234
375915717,9415275.501438491
376076874,323276.9403515755
376af4c13,1178306.3219427853
376d7dced,3797086.9334182446
376e46902,45453.98028770948
37776e3b5,1245225.8186619633
37792bd05,3882547.5430671084
378870e35,518848.7958636378
378c7e191,211466.92954139126
3795caaa9,68099.93278204398
37ac628c5,86891.91411995496
37b538f42,504549.1419709384
37bbd49e0,20230091.497413136
37e00d328,1011127.2332872509
37e6afe7f,17976278.488381434
37e84239e,2295525.257814889
37ea33a99,17275975.745922208
37fde829f,1409476.4777614037
38055d226,1950734.8727778203
38168399c,4578516.110002322
3828bec7d,1073065.2469028167
382cc7a9f,3105481.3406138844
383410fa2,402633.6680960327
383d82870,4468830.591458092
383ec273b,307049.96565043944
38459e672,19911165.39102988
385aef014,24795617.910243504
386691632,577563.0367601512
388db0fe9,7162830.575992068
38a920299,4712701.656405203
38b2f09de,9645327.829470394
38c06a0c7,21490875.086534332
38d0a3d99,162306.92577448042
38d2e57b4,29471962.639287468
38d55f2c6,1187880.2780166757
38e7f19a2,8985973.28670553
38ec9896e,22956896.218709584
38eeff99b,26161039.04300512
3911c0c0f,2424022.0836714315
391752138,790520.9584844711
392d42e3d,1685788.4432953927
39311dc25,10039558.058926973
393c2cd5e,2030527.950725162
3946ce94f,1579038.772729322
395b7bf55,88757.43105684395
39645e56c,40382.419567872
3967ac15e,1111329.5782002127
39706b002,613505.1021088236
3997ccef0,612088.406397768
39981c423,111853.44609449524
399e40eb4,434258.42586178053
39a8963db,728759.0311662796
39b310167,44574.93454313559
39d1890ff,80639.60740736673
39d5ead1c,120625.92182251057
39daeb9ba,1982718.4708080576
39f919b40,2383007.65271224
39f95166f,1563308.546384364
3a02be674,1948341.1876118663
3a1fbf873,13990518.897101782
3a238cb0f,195659.55047624753
3a6d7f3c5,5886936.810508882
3a90a8061,2729389.959773576
3a9867882,586039.0194368138
3a9d2ab52,9951527.679818794
3aa712072,21349931.680818837
3aaf62e8d,711811.1710899175
3ab40dda2,3705954.2506120903
3ad62e6ba,1083718.3562534947
3af0d4969,2729792.3383590714
3afe07957,5684012.926304641
3aff18214,2061519.3913018866
3b0f09f61,12758874.382060846
3b1bad3d5,972488.7412328253
3b25a88ff,4444674.04289138
3b43ff7e1,1121701.7954507098
3b4e4b837,34532739.04944945
3b624f3a9,350637.9513060297
3b8245589,743790.8604182749
3ba8819cf,37200.31690569639
3bad9cd5c,512374.8948084722
3bb914bb1,762979.3433699221
3bb97d3da,3083645.2097304612
3bc37ca3d,1163333.7432778152
3bccfeab1,627293.9456701913
3bd596b49,1187922.167018244
3bd8c8e64,3234671.1294757137
3bda5144f,18305477.557737187
3bdbe0fb0,2803057.233373256
3be5f1028,92633.09546170522
3bf4d0dd2,3098207.3924452686
3c1fbafca,19928529.950203903
3c2679d61,2429955.8360707616
3c3127af1,3012491.0291615645
3c50adbbd,204234.32733022483
3c8bd1f94,7216179.389427844
3c928faff,2964398.917965078
3cec0588f,4751975.797958019
3cec6f02b,6192304.123644514
3cfa90f53,1956315.5583038032
3cfb66a34,312647.8540035248
3d0d0348b,30534499.035353817
3d0edd187,158612.31684897075
3d167df7e,30595528.58200996
3d188a525,392972.7673384
3d2a505ce,91023.2048559111
3d3d9085b,75006.25699207297
3d6bf0561,4460517.458770851
3d863f4a2,47173.550051333325
3d920c794,795379.0941094881
3d933e89c,1288328.2845797655
3d9feb654,1789432.0206628172
3da54c305,3814856.4981704676
3db80ada8,10523561.08428629
3dbb110e0,2503483.26022245
3dc2d9e7b,2909525.047606506
3dccfae25,5030989.549425589
3dcfa3171,11212094.924515223
3de34e632,467037.58434533305
3dea69d15,132071.15177001338
3df7003f8,15064477.958189063
3e02580dd,1164069.714143939
3e19bb217,215354.97198485959
3e1d7b7e2,2994425.9725384153
3e1fd3d12,171103.82812518484
3e20bea35,516668.8038127304
3e2f71f89,1529498.3516694312
3e4bd5fc1,1945113.764315567
3e7aabc96,206843.8138512743
3e7b597ce,111649.76735591787
3e8fee7c9,668599.6734017017
3e971c2e7,5050522.044498471
3e99613f1,138226.5994763627
3ea66d7f5,14965701.56333062
3eb7c833e,410216.35691929393
3ed4f2fc7,233425.86909667918
3ef26cfd2,235515.2218557914
3ef55195e,35852553.95626648
3f11b0d43,1362423.4895445425
3f13fba95,6095773.854882104
3f309b4d7,266563.6210450855
3f3776111,439650.2757750315
3f3e8f080,1428248.7723322648
3f48ded44,17080044.25193618
3f5a7464e,2920774.0289960764
3f5acdbec,37670996.84813773
3f5e85beb,195953.38335822552
3f5f494f0,9814380.315861432
3f6e0c319,1939196.473586912
3f6fd4880,799158.5547597288
3f77a6bb0,2271827.238790844
3f811d4b1,95183.79438773483
3f8870739,8665522.251324294
3f977c2c5,13660307.680321531
3facc07f6,345089.1687931249
3fae36d43,8692741.219575133
3fb54ba3f,13866975.019659875
3fb98b688,3488790.719039902
3fbdad990,43803.62068279501
3fbe40879,564750.911493615
3fdeecbc5,37829313.8690427
3fead02f1,1953563.5641661605
401921eca,3034354.3883652603
404515a20,1366568.7073809577
406a167aa,4665997.875976688
4077e5cb3,1596050.030036032
408653bbe,200488.30321376692
40a7bd354,5681690.591778985
40bc50ed5,427412.7434564359
40c37584d,404791.8609475371
40d3cbf5f,3490082.41796539
41008080f,557533.0499678499
412d677c9,2991274.3602362247
414871b56,28532528.670616288
41553f9b6,5483027.236775606
415ce6415,199684.2972750694
416651bf6,4051435.001903779
417ed1a4a,1541426.6701738292
419240c35,758118.3853339336
41a27f10e,6344124.408579203
41c23078d,1617809.2260221657
41c8fc426,5410162.592237949
41eceed40,881380.110082905
41f72b99d,3878340.167683076
420496625,21535090.753098536
420baf606,16758693.965290917
4237aff8a,5807363.485871991
4243a5746,3690100.823802916
42465194a,3975547.345683298
42547c0ae,7427365.261765968
425678e9d,413077.265322009
427c48a4a,590348.4558837541
4282b4086,4952384.129459883
428f3b1ba,13511930.351744879
42958ce2a,381957.9547360541
42a112993,7970359.414472157
42a1b10ee,14163370.636652706
42a5b38e6,19997429.999541868
42bfacd48,19309956.8806398
42d848fe6,13424958.841912825
42e231555,1266903.056147852
42e8026b9,1434497.4684304781
42ebf001c,1696049.80502907
42ede99e7,2540005.241417229
42fc26ad6,4957410.608894649
4300035fb,43242.73496056965
430c6e6e1,2942097.4562898967
4311dc82e,1881395.0471114374
4317efe03,1452410.0320793102
432ea84aa,7936308.582630692
433342cda,712446.5651519737
4347b4edd,434258.42586178053
43620d3a8,1949213.0840375132
43697ddb5,1794895.1319916295
436a0a807,25029975.237052597
43739e7ba,171740.70187820535
437cbed2e,11956510.417375786
437dc8330,27228901.352823798
438bac3fe,1198568.41944454
438e11f93,965513.6670802884
43971a63c,1823484.2243788745
439c42c9a,81196.31528170774
43af7c38a,2422185.108899766
43b7966bb,9791673.248162868
43cd3231c,1681074.4663880197
43d10dc53,7043010.937115246
43d67f139,1545893.5768849754
43e228e1c,5953143.6816085605
440079594,78756.35156439607
440c09e52,3734726.8451349703
441655325,21019841.89780634
44286f111,93368.70114187845
44514c882,931597.0177628937
445691791,20344270.777641516
44579a769,825310.8335298324
4478fa492,40284.02060856841
44828bae4,13435640.90980368
448efbb28,1824866.2465447956
449aaa2a0,138036.64071010164
44a1db396,33235732.43537717
44aab2c6c,1193573.606717828
44b95c46a,174893.99329718907
44b964db2,18429601.881701827
44ba5b155,895428.784640781
44d58d53d,71850.57321694109
44d66d12f,8846103.779311357
44e2a620f,3352232.912941591
44e8be38e,134579.9899165877
450217ee0,3098336.6155303856
45194c7c6,101645.58888706214
452258b2d,602492.7392430791
452d09942,21759697.181591183
4553a7969,13687733.878900604
456336269,1270130.4070469372
457945253,4624540.612190653
457db2063,7936308.582630692
459bde01e,4909434.919603612
459f7cf2c,1279104.8059822042
45a7f7574,3999297.264470765
45c0fbf82,111744.52617242243
45d40a0e7,623099.8310166228
45d7f5046,106611.26181138067
45f6b91c9,418452.5814480961
45fd8a24b,10624121.83921281
46054aa9b,9454267.2421316
4607c4f64,1012614.1400138132
460903763,1000327.3962052959
461406717,1939688.2621901282
4618a456e,267298.5855809888
461df90b0,1426201.9014903156
46344ce39,516163.31101497234
4636badac,4001129.4668161278
463bd866f,9651332.245260274
4657bfd77,187682.12597374152
4678bd710,4941724.698010512
4687a68bf,9604765.35241271
46b5ad14f,3350765.8580877855
46b6e975d,6804444.412986652
46d18f7a2,18554130.67735934
46d388421,1338885.6769485185
46d8492cb,409610.2803341262
46f042314,221096.52690822055
46f3b2804,2263969.964812309
46f3ec69a,5943174.685972209
4709b3307,4012043.3744241665
4711e00f2,58338.34737443109
4719ed8cd,3943517.4068647046
472542d05,433630.9308255809
4725cb405,177016.72947766245
472899e50,1571017.585638533
4755b2c34,9890736.210837893
47624c5e7,1977365.3652262685
47a6aac88,2139212.233522321
47abe279d,1912932.5186114686
47c4e8ec2,1153446.6133492582
47ce82ec5,9705670.642210253
47d97bb1e,1716698.6492822135
4806d4bea,1976264.4996056298
48079feec,2593657.330573169
480b43b1b,2054638.5870778807
482a1448c,2642382.344107206
483affaac,3748589.3148025614
486c57c82,1959748.6143946464
488081558,1992095.3248730772
48908169c,159453.6612715776
48a303725,9367037.37479052
48a574e73,1957639.580380798
48a6879d7,2109666.824860233
48a9bf031,2273101.1972792447
48b984180,365683.9515009655
4907117d0,6548749.979271279
490a999f9,299893.18990384904
491fa71a0,3652125.2615933507
495e74fe7,6865771.446442047
4963751a8,4986313.225732691
498309b36,470093.9474698951
498f2bef5,2268424.6345452904
499520a32,3683731.3962025978
499aca5aa,2013942.034842149
49a8f09f9,555211.135877819
49d55e0c5,10938208.623642324
49db30787,2278113.555558932
49e240746,6425092.724351232
49e3ce176,12695161.52515983
49f470af7,35655312.95770825
49f9deb1c,4456931.279626699
4a0790d30,155400.9401343671
4a0a538e2,1058037.1823290694
4a0d1739a,18552541.31517779
4a24b0efe,81452.16809251264
4a4d00db8,5994457.300030243
4a5425356,1623328.477577089
4a686bd4f,1952859.6323398391
4a6fd0abb,20876106.61423256
4a9c5f8b9,4104214.1537605943
4aaf6bd0d,3089728.191924358
4abd2e2ce,5322031.2182754325
4aceb6ffc,207122.14985976735
4adfd9228,9137444.733303318
4af435ae6,3989114.7169347005
4aff11400,8566135.895647937
4b0af8baa,193055.51625242917
4b14b1c6d,1937618.3503651107
4b2c8dbc2,988490.939670738
4b4d31845,202473.01593474782
4b4e45b04,65373.93513260094
4b6b8a688,20182767.589092024
4b79c0bff,2901490.5313761546
4b7b98488,5556645.303613589
4b81a380e,2423440.5336865466
4b83b5dd4,3946495.9294416676
4b86677b8,596171.5557837352
4b8754c3f,87958.55291683378
4b9264d72,78740.81822699998
4bace656c,1554612.1979526205
4bb63f3e2,10412939.425768098
4be86043d,1496386.668653218
4bebff0f2,10851729.267099293
4c02554fd,6814857.882244774
4c0316d32,3156558.9380961168
4c054c848,7586497.090486548
4c0e7788f,6459728.926391492
4c2c6a986,627867.2412613911
4c5142872,8903958.66326236
4c5344b58,98157.18207154692
4c6308151,9764898.787503405
4c76c25e9,14692127.56318838
4c8501cc8,4237045.590369268
4ca0fff66,1065781.5816821537
4cc96d38d,1167757.7135394714
4cd26c425,370532.6170898305
4cdbb3622,29078401.70190914
4ce2210fe,3800023.833154135
4ce51123f,606280.3477469565
4d00dbe5d,5299312.185673525
4d0a7fa75,27240394.226193327
4d0bc1992,10311453.71407824
4d2097176,5129889.7968733385
4d3169b73,1134051.2830568515
4d400bcc6,2193532.57915151
4d4f73a50,11929203.183854377
4d52b8aca,586348.0347228876
4d541739c,2337053.7299178964
4d56c0ab9,15365658.226454716
4d6e30703,252486.98758077473
4d7de0cce,36587.76325874342
4d7f273ac,3620805.9865235686
4d91e39a3,12608186.405029848
4dad57c15,1930647.62835393
4dad5af86,23158219.92617191
4db6ea993,989790.793698215
4dba60f73,1221987.687330769
4dbf6f1a6,1720708.4202446241
4ddd7221b,20436730.027553525
4de583176,23892332.34442385
4de6fc922,4943377.616469058
4de80be0b,1605089.952891913
4ded1c93a,1972365.6878876397
4e063979b,76386.29371092436
4e07bb448,467492.7495228104
4e1508ff2,750337.317508716
4e19b71db,13821206.427659411
4e56fb41c,550487.9848530749
4e685ac82,188123.96792483598
4e7fc1e5f,10669203.375571903
4e8446660,23998704.628497075
4e86bb5c1,282286.414497816
4e8cf5272,1987804.7001132262
4e92ae0e1,13075234.858543485
4e9dc96fa,959693.4108972864
4ea5e7656,907210.971671501
4eb3978dd,17480397.191600457
4eb8437ce,350232.894697597
4ec804660,349195.16830211814
4ed977213,30305931.70602136
4eeb3f489,53428.96531502301
4efdaf9b1,31934612.249979317
4f0d68b23,8618727.167267047
4f16dfa4b,20052492.589493543
4f205e01f,1182226.617442571
4f2cea6c0,113736.56054293585
4f31677c9,9928430.3589099
4f4cf7f05,5911783.15061883
4f76e2d15,1694421.2558977793
4f8e1071f,20442150.747824874
4fa3167f8,8369054.3829113925
4fba18876,5867788.344428503
4fc7c958a,5341254.51638555
4fcc6f2c4,20311855.582785044
4ff289be8,12723719.712451808
500d02a95,443848.18888493994
502cdea84,280719.8364459964
504446531,8025499.129003852
5049af5d6,64936.18336527188
504e5be04,1164874.5659375037
50519225c,25678533.583166413
505ab4508,5091950.911843228
505cbc842,3510301.4546879833
505cf92c6,1004119.5224155796
508a2d31a,4825978.172076355
50ad45916,559639.8893246319
50b86becc,8971459.055315116
50c9e012d,53272.032217284395
50d1e3a4c,196617.56176759902
50e6ada64,628807.6967376061
510a16c2e,14953915.003957681
510de59ed,353588.9298941264
5110db30c,745616.2582153808
511749abd,3979978.327767314
5118b9659,56420.383897269574
511a2ad87,3642099.5290296813
511bd47ae,7177358.451836369
511c929bf,11857374.07418395
511fb65de,2827170.267265942
5121424c1,391921.6933034833
5134e7e50,10571522.871094184
514abe432,3234152.3773455233
514b8190e,5911447.12214831
5158740dd,1673398.0636390601
515ca2f60,29559853.35532055
515d4cd23,8731171.292476375
516be064a,580462.3439524536
5173ff448,312106.3343117685
517e54c32,30471873.28874005
5181084e0,3061467.440136196
519365abd,3569766.313085675
51a546810,116448.02673463494
51b0dc55d,19137398.178434025
51bd61b2a,23360409.77054011
51ef81700,9144244.206469264
51f28655b,607045.4067949216
51fecf06d,2065744.5719718332
51ff64f52,3785654.6565811704
5219e3524,200394.8303321107
5229aaaba,2015369.8900658833
522d3b0d9,10635708.188655732
5236d7af2,4901871.425090124
52408a66f,1873478.887321284
5244e20bb,1804803.6662730942
524c2f90f,7833964.16211125
525d9734a,23717372.476115875
526f5bdf0,192508.42342543352
527f5fad5,2639321.640711277
52831c6f3,513388.3363295783
52847721e,5303278.084858403
52a0a3db9,9738021.230237897
52b53691c,783999.1559457062
52bdaa610,2917054.693963765
52bfe707e,1588270.3246609587
52ca38bd2,149227.86396483734
52ceee213,1281559.4510197442
52d8d7410,2356312.693701454
52f3537dc,2329766.0077077793
52ff0d36d,1757051.786579617
52ff4bc24,350937.5091302592
530e45beb,2566311.2418053495
531244036,3445803.9521829854
531ba534d,5188756.421641181
53365556a,9446602.959801786
5342778cc,1775543.71198363
534bd3594,113117.44582395974
53578b9a3,191915.81207002664
5370157bb,50414.35060128022
537f24368,98824.82930396347
538adb3dc,8785240.910052791
53939d56d,1354412.0630601146
53b773071,500595.5462328759
53bd7f375,314781.50347606075
540af827f,404526.35105962417
541619617,110698.93385791325
546c308bf,19644359.27246706
5473db6aa,2705899.793685063
54848ce92,35183.753136220774
54a374e57,242774.05589764635
54b303d4d,4959580.445119016
54c3749cd,10740799.535447286
54c8ba04b,9185082.022877676
54da40efd,45266.56610532323
54ddc23db,417915.01093992917
54e24b58b,693601.3115787869
54f1338ef,1429177.4466658505
5557e2d6c,198038.66092978648
55765d32a,2630672.9087728956
5576881b7,1943562.5034762146
557b8a17e,1129561.5295587215
55a22deaf,28768179.522628494
55aaacecd,8060973.1802667705
55b8efb3f,31147657.67177102
55c1afe2d,352472.88285965886
55fe32fa2,4944698.455906124
5627feb72,3590035.9149828865
56282db55,454697.7455969178
5628e8380,2859627.4246153855
5632cefbe,5930120.412478841
5658fd75e,903473.0218899454
565a5218b,17824242.904062685
566ac2168,1983962.5781153985
566bef35a,2547920.4530288265
567970851,5262532.862856486
567a57827,1199550.8028742694
567e39285,2780701.435975423
568996783,497270.3070920756
56c559ee2,19071108.15978328
56d07770b,992232.2496762944
56d0ed4a5,518214.4898251055
56e95a983,1149545.540040992
570f7e3a8,13054227.197361039
571d2ea50,3430350.5165820345
57515490b,7656940.410100617
577ac66dc,699272.260705207
5793f0036,1033365.1264087573
57a68425a,6607552.874340434
57a8583ba,1466329.3783263366
57adebe99,3198631.3718401995
57b306339,93383.52356117131
57c5a1bc3,370987.90279155946
57c6a2190,65613.17452889164
57cca97cc,23096857.943589546
57ddc5f19,1363834.0254751584
57e5353bd,6437724.154750076
57f97b595,2093190.404523124
57fc9348d,3935539.512056313
58154ba06,1498483.053126353
581b6db60,609469.596821123
581d479dd,12873775.47426015
5820d3753,307769.62254936417
582f00ab7,1721684.1013303688
58402caaa,3945923.1207368313
5846e53b3,645226.9449470042
584b27628,393288.2077870479
587231ce6,2505398.501218431
587ab29c3,8871251.033476477
588372cb2,3077632.4099158985
588b8f63e,8653761.718164172
58938a9f1,1010263.1797180574
58a57642d,135534.98099461853
58a7b0b9b,1687115.4759494478
58bec6272,941516.3429178457
58c6ea787,20170566.668826897
58cbcc6bf,82439.2498980007
58dbc73bf,360787.67791679763
58e1ff9a5,10889306.058604935
58f6675c5,19964763.559692875
58f74237f,1648654.7763533632
592354562,1965571.27261216
59345bec0,8936095.964036096
5943e5000,1017642.1986279994
5957f1e28,21335657.137265537
596f4b2ce,824235.6154042908
597626924,430456.84644408844
597cd29e5,67987.33929331503
598718f48,2116325.5278974148
5997a2eec,28124347.57771211
59ae6ce3b,193375.37574101967
59ba20c19,18838446.936752263
59c3602e9,11326395.748253528
59ccca8d7,3102215.3336328627
59f52b75a,668949.4955836248
59fa79dda,10022265.68605484
59ff9031d,412003.511891012
5a0e7b58d,16295958.73593566
5a14a5a38,1134193.5925296443
5a159836b,5946305.829533162
5a1ca6faa,13135103.846595233
5a1d4b482,8695565.23836282
5a28faa4c,1362750.2576263966
5a2b6a283,60236.71457199881
5a2d49fc7,1977143.5502590386
5a6e2938f,970376.9979644389
5a70f3c84,3255092.874410739
5a7e6ddaf,66412.41692155269
5a90094e1,466529.9966962567
5aa5e52bb,19889039.93419495
5aaa3045a,1956480.894792206
5aaa57d2b,2064699.1955284143
5aab7cc72,19566640.551131546
5aad1c2b3,767809.8453034081
5accea791,16880547.111466292
5b04cab4f,3778556.186786632
5b07d09fe,945431.0394993052
5b17bbba4,332173.2579995689
5b2145d99,4870753.425674865
5b25b70dd,9859032.35674468
5b282ccba,451881.1173869153
5b2a7a4ed,1000290.4523610617
5b2d06dbb,18780699.79367854
5b34e2ff3,991569.2850758287
5b540b47e,196030.5063138726
5b59190fb,1975239.9693049565
5b5c5f500,9849025.02739682
5b74875d4,689305.9907858978
5b80d57e1,600335.5814845702
5b97f1d22,350284.78229572147
5ba1cf990,13208048.66097667
5bb23fc41,2010239.5419399398
5bb483492,387571.87791755155
5bbcd839d,620348.8570540849
5bc038a90,3676593.630774966
5bd4cc8c0,20715879.178585425
5be85da32,1935960.078197636
5be9ead29,5820856.47272375
5bf3eae5a,3122856.162173921
5c15d7127,997514.7159286058
5c1b0a9c5,2068882.6283409125
5c28d45af,958497.5173589966
5c4250fbd,5876749.727683571
5c544b16c,1484428.3641312285
5c7af231b,195286.50228667617
5c90d73cc,10064614.26864985
5caabd92b,610609.6436548866
5ccd13c0b,982015.9410360899
5ccf33ab5,199990.26867766565
5d141af8a,26336417.859328404
5d16765bd,929267.819069385
5d27825b3,21892700.529431693
5d28bd4a4,1621003.7081562872
5d36e6825,5555675.746431399
5d3b86f77,1166245.7332610867
5d47a2805,744039.6493715048
5d4e32f26,108830.791545513
5d542a2bc,1748661.3867417276
5d6b402ba,13223467.152757594
5d7598871,1019204.0728127251
5d83ef08b,7988007.290294242
5d866d8cd,1952204.3220017548
5d8cd7c69,1828755.7672377825
5dae9db78,9828115.99643807
5dafa76d3,2027132.7454225477
5db3f5811,411760.1217025074
5dc2b2515,7789837.332105992
5dd45e8e4,2002561.778824468
5df34d330,3785324.068853371
5dfe81d59,31561559.65918262
5e01a4774,14015513.587877708
5e067bb47,26261372.892462958
5e1092b5d,12133492.154806234
5e2d3d770,32071806.719165314
5e34b2e3f,8573966.555473281
5e5200c9f,186341.45924534588
5e67266d6,402922.5356753308
5e67b7219,4498954.925910916
5ea3ca394,3677728.4849313046
5ea99cb21,1166613.1300712242
5ea9ed384,610424.0500309172
5eb559128,2805900.574599885
5ebef255b,407048.6098821496
5ebfe2bc7,11354961.993557611
5ecb0a9c4,1418068.8804717443
5ee96ad16,8511357.673861645
5f0d80b7c,748452.1483799145
5f2e59e53,3454217.5616056425
5f36db06e,2126899.3175673643
5f3dfc235,7099006.982841356
5f3ed03cc,1503879.5320302653
5f599d68a,1005735.668099181
5f5fd7790,191325.75888522464
5f6645b90,838095.860533279
5f76a8fb9,17327704.068179734
5f83fc199,9650591.738430377
5f8e1bf6d,646439.453406539
5f932d8f6,1005468.7190734127
5fb508dde,387479.5045740545
5fd3e7fb5,33363101.033270255
5fd3f4eec,19479036.184860468
5fd4a3728,9846991.692680424
5fefa441c,12685265.340646377
600905d19,3928425.8471327205
603191d5c,970050.6480860283
6031b37f0,3991069.789657435
60424973e,28258968.570913255
606db3b53,1002314.352157349
6077e5e77,108566.36926023016
6081c94c4,3716041.782168009
60a6b55cd,3236913.953851283
60b8721e8,6847615.887003772
60c9b7105,16562755.801393384
60cda2bf5,20008437.517760895
60ce516ed,1068367.4545251054
60d4f04e2,18170224.259213023
60d7e5008,42050.809382060805
60e9e9737,415628.35097203637
60ff5d25b,405939.0203397412
61017ca6f,2006020.4870737863
6128d260d,1943130.9125143713
612c35a1b,2972515.4184542294
61408f51e,17357917.790366005
6140cde1e,492244.2903938113
61462a1f8,58188.178187898
614c405a5,449776.8133489882
61636fa41,2077820.4145262395
616f6bbac,172791.63292442015
61759c2fa,13346643.744415253
619dfb36e,4764523.332493888
61acae7c6,68608.81160948545
61b8d1d08,39341.1065203373
61bf015c1,19942461.594331484
61d066238,46484.02908022963
61d0e6a43,31260724.60739945
61d862406,178916.71927947152
61f421393,1075107.511162519
61fcbf503,974630.0310550515
61fef5ea9,1976686.588836814
62004207a,2322772.45308779
62085011c,948499.2874087262
625e88875,3086660.9072110294
62680324a,2192501.27458523
626948f18,7964184.8707333775
629870c3e,2092243.2092776368
629c7fb4c,10754592.317299213
62a5972b4,4845200.859613331
62cc9017d,4275697.672001413
62d44b137,64697.246403756144
62e0c062f,1769659.7786462433
630408acf,860838.4134570389
630ffbba0,2144933.6968758916
6330cfcb1,605964.0949618404
63314def4,40895.16260343038
6349f83e2,2947567.251262477
636235f94,3731221.2386077857
6362abec4,21037144.00639968
6364a0c6b,223856.5239524898
638458971,2013973.0947643497
63b49d05d,61634.169721777616
63b82a908,3974342.3450675467
6401a7744,571104.9559807951
6403e4b3d,553028.0367239093
6409b6d6b,33809053.85672242
644bbd885,714051.7678203657
646a6bff5,354535.2818528658
646e59743,3161369.1145593114
64aa28ef8,703521.4154008636
64ac42e5b,8124870.885231634
64b31a424,221131.80526698648
64b7da237,702657.2430286763
64b897c6d,220757.4756952273
64eb8cf44,411304.61738603975
64ed7f078,1928687.9659375222
650e8d894,2876645.3992822357
65224b015,2181856.1920700613
652c0815b,8004421.455609254
655060bc5,16489014.178458346
656519d7c,1542550.0837624918
657833268,922011.9097379624
658234998,3594621.870047355
659c936a7,32021797.87361244
65a038515,22203943.153809067
65a85bf32,3589971.9575312813
65ada8db2,7591166.259065764
65b03757b,9855728.426115643
65b5d2ebe,238630.39231614914
660648eb3,293111.97862172127
66215c741,1807697.2703122646
6627cbca5,73734.14217858897
663444f99,4851609.978046488
665e932b7,771193.1748229241
666093d9b,9631726.485349992
666d76fe4,10493540.241133561
6685b0103,62418.130000156925
669263f60,53397.75516306575
66bffa414,1918522.9630936321
66c458e45,316542.74384458235
66d1b1e1e,46516.962308545684
66eefbd81,8167623.85868679
671268036,35165852.17864138
67239ac88,404788.7286665877
6726fff18,103938.69778539166
672f57ad6,25137916.16960831
6731361be,1080070.215327828
6739d02aa,83323.9348867102
67480f556,45554.30558553338
674f03576,87004.46177033267
67544ea2f,2111841.0711938157
6758f388d,810658.1195735508
676897fcc,1150764.0769549964
6799521a3,2637430.2659215825
679ff7848,14535653.31421387
67bdc19d6,19971705.139730696
67c61521b,4830492.250441039
67c89209c,352513.6526133686
67c967a26,1166241.2066099236
67dd990db,6708708.682142575
67f95d718,31198582.37374148
6801bb6f5,1944188.8000963381
68067a13d,5683235.6472728355
680a53593,703194.6904965086
680ac04e5,4935806.698011216
680ecfac8,8420249.837202173
6824ed57e,7945700.321720208
683292500,476728.2918354419
686c8f83a,18258017.75460287
687198992,384264.04663024243
687a7ddb9,3303765.3688384057
687e51d22,1185186.3436258174
6889ea152,1408798.416708289
688b43e3e,3812995.6088724188
689b4ad06,674739.583917351
689c3d05b,163474.29295728606
68a207211,500531.68542660977
68aa985f1,71327.41449365015
68b7bae10,1826997.450644452
68b7da807,215782.64999837917
68b943d55,1831856.253314004
68e054f14,4547283.021913064
68f95354a,1972492.963079495
6908610f4,1683426.6516087847
690cba66d,6801292.723613131
69193b7ee,3517549.4961992544
69214251a,32684367.11317262
6930503a5,19834500.274288427
693802083,1146336.2102517423
693c167b6,5124289.360735925
694805326,3946321.4975946546
694afd08f,752531.8698576014
695a2b76f,2140431.326467742
696026cf2,1479395.012874078
69997e2e9,1933404.0604913183
69a08f161,49898.45402098427
69b29a190,9696205.172324486
69cef02a8,486957.2736813883
6a006812a,49290.24491880477
6a230cf2a,1024761.5031731828
6a2a604f5,19795937.066239294
6a330385f,1963861.1266904506
6a359cc69,5323335.170853815
6a39625c6,10589662.628591526
6a42ec8a3,9385922.342563521
6a47064b3,112106.81318298804
6a555c3f4,2151636.289672947
6a57ab435,2994941.502989401
6a599ff32,789314.7455293736
6a6e77309,1959506.3703300862
6a70d4ff7,1007093.5233691484
6a98d05cd,299945.52666054823
6aaaf65cf,4587225.713047563
6ab034579,552046.0078327575
6ab247a6c,3751437.504300813
6ac1e02a3,789967.5413163352
6ad36f579,9950025.961956603
6adb915ae,33388529.27672114
6ae53fd00,1057181.3569136935
6aebc2377,19847176.935192052
6aedd2ab2,1427326.7751648233
6b196a980,706431.0211374294
6b1e6062d,8350748.066382592
6b268a883,1247679.8823046763
6b287519f,2636137.368870262
6b29872c1,777492.7450736538
6b32d4707,11431318.127775112
6b3d6bb77,14600862.412953075
6b42c4d95,8174626.036172161
6b4732980,898376.5004156177
6b5a0e22a,212682.14343233695
6b5ac5bbf,1234827.2445746053
6b5ca6b5a,6443510.527246568
6b7824c4b,793539.9992102315
6b8404879,62468.90119548539
6b889a750,1448344.1561451752
